timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
2025-04-07 09:51:09,MSFT,BUY,310.5,449.0193,453.8746,1507.57065,13668.72153
2025-04-07 09:52:16,NVDA,BUY,321.5,850.192,851.6562,470.7403,14139.46183
2025-04-07 09:53:03,GOOGL,BUY,345.8,185.7948,186.7289,323.01178,14462.47361
2025-04-07 09:54:21,NFLX,SELL,194.0,664.634,671.2252,1278.6928,15741.16641
2025-04-07 09:55:11,GOOGL,SELL,225.0,160.8461,159.6264,-274.4325,15466.73391
2025-04-07 09:56:24,GOOGL,BUY,115.3,170.9821,169.8111,-135.0163,15331.71761
2025-04-07 09:57:38,AAPL,BUY,57.7,182.4771,181.8368,-36.94531,15294.7723
2025-04-07 09:58:31,AAPL,SELL,149.9,193.5327,191.8306,-255.14479,15039.62751
2025-04-07 09:59:48,TSLA,SELL,108.0,267.8735,271.4315,384.264,15423.89151
2025-04-07 10:00:52,META,BUY,235.8,502.8773,501.2006,-395.36586,15028.52565
2025-04-07 10:01:57,MSFT,SELL,189.3,459.2691,465.8925,1253.80962,16282.33527
2025-04-07 10:03:02,TSLA,BUY,135.8,314.3491,310.1081,-575.9278,15706.40747
2025-04-07 10:03:55,GOOGL,SELL,101.0,174.3779,176.3639,200.586,15906.99347
2025-04-07 10:05:01,AMZN,BUY,82.4,200.8568,203.5799,224.38344,16131.37691
2025-04-07 10:05:45,TSLA,BUY,12.0,385.7676,382.2883,-41.7516,16089.62531
2025-04-07 10:06:34,NVDA,BUY,93.4,695.9242,695.1942,-68.182,16021.44331
2025-04-07 10:07:37,MSFT,BUY,112.3,450.2225,445.6811,-509.99922,15511.44409
2025-04-07 10:08:54,TSLA,SELL,73.4,298.0118,301.9587,289.70246,15801.14655
2025-04-07 10:10:11,NVDA,BUY,241.1,795.947,791.2091,-1142.30769,14658.83886
2025-04-07 10:10:58,TSLA,SELL,9.4,282.1888,283.4379,11.74154,14670.5804
2025-04-07 10:12:04,GOOGL,BUY,312.6,172.9031,172.1883,-223.44648,14447.13392
2025-04-07 10:13:13,MSFT,SELL,322.3,386.9089,388.2543,433.62242,14880.75634
2025-04-07 10:14:23,GOOGL,SELL,116.2,191.1706,191.701,61.63248,14942.38882
2025-04-07 10:15:18,AAPL,SELL,135.8,231.9297,232.6974,104.25366,15046.64248
2025-04-07 10:15:59,GOOGL,SELL,280.3,168.7686,167.311,-408.56528,14638.0772
2025-04-07 10:17:00,AMZN,SELL,145.2,202.3303,200.7604,-227.94948,14410.12772
2025-04-07 10:18:15,NVDA,SELL,278.6,772.6119,772.3992,-59.25822,14350.8695
2025-04-07 10:19:00,AMZN,BUY,195.9,197.5526,196.7763,-152.07717,14198.79233
2025-04-07 10:20:02,META,SELL,110.8,496.0768,495.3884,-76.27472,14122.51761
2025-04-07 10:20:56,AAPL,BUY,71.1,191.5395,192.6322,77.69097,14200.20858
2025-04-07 10:22:06,AMZN,SELL,107.2,216.6655,218.8276,231.77712,14431.9857
2025-04-07 10:23:09,MSFT,SELL,195.9,377.2196,382.587,1051.47366,15483.45936
2025-04-07 10:23:57,GOOGL,BUY,166.9,193.4202,193.85,71.73362,15555.19298
2025-04-07 10:25:05,NFLX,BUY,27.5,715.0148,706.7368,-227.645,15327.54798
2025-04-07 10:26:16,AAPL,BUY,332.4,190.5658,192.3446,591.27312,15918.8211
2025-04-07 10:27:01,NVDA,BUY,272.6,723.2161,725.7854,700.39118,16619.21228
2025-04-07 10:29:19,GOOGL,SELL,152.9,171.7654,172.2216,69.75298,16688.96526
2025-04-07 10:32:01,TSLA,BUY,59.2,387.7999,389.6663,110.49088,16799.45614
2025-04-07 10:33:53,AAPL,BUY,209.9,173.5095,173.2519,-54.07024,16745.3859
2025-04-07 10:36:00,TSLA,BUY,85.5,220.0037,217.1734,-241.99065,16503.39525
2025-04-07 10:38:03,NVDA,SELL,56.4,517.0874,512.8185,-240.76596,16262.62929
2025-04-07 10:40:07,MSFT,BUY,322.8,386.5503,390.3104,1213.76028,17476.38957
2025-04-07 10:42:33,AAPL,SELL,330.2,211.7242,212.9929,418.92474,17895.31431
2025-04-07 10:45:07,GOOGL,SELL,91.4,163.7722,162.8992,-79.7922,17815.52211
2025-04-07 10:46:48,NVDA,BUY,98.0,951.1043,956.02,481.7386,18297.26071
2025-04-07 10:48:23,MSFT,SELL,155.4,417.7432,423.9711,967.81566,19265.07637
2025-04-07 10:51:37,GOOGL,BUY,115.8,177.5839,177.0956,-56.54514,19208.53123
2025-04-07 10:53:20,MSFT,SELL,267.4,405.5643,404.3531,-323.87488,18884.65635
2025-04-07 10:54:54,GOOGL,BUY,339.7,169.3631,168.4652,-305.01663,18579.63972
2025-04-07 10:57:15,TSLA,SELL,220.8,255.123,257.0857,433.36416,19013.00388
2025-04-07 11:00:22,TSLA,BUY,104.4,221.1428,218.6948,-255.5712,18757.43268
2025-04-07 11:03:44,GOOGL,BUY,112.2,150.1658,151.1109,106.04022,18863.4729
2025-04-07 11:05:15,META,BUY,44.1,468.1839,472.9791,211.46832,19074.94122
2025-04-07 11:07:00,MSFT,SELL,171.5,452.5798,451.4324,-196.7791,18878.16212
2025-04-07 11:09:30,NVDA,SELL,323.0,733.1809,730.6203,-827.0738,18051.08832
2025-04-07 11:12:05,MSFT,BUY,180.2,403.3875,408.6426,946.96902,18998.05734
2025-04-07 11:15:20,TSLA,SELL,205.1,326.4984,329.804,677.97856,19676.0359
2025-04-07 11:18:14,GOOGL,BUY,135.1,170.6212,171.9667,181.77705,19857.81295
2025-04-07 11:21:43,NFLX,BUY,137.1,717.75,712.1258,-771.07782,19086.73513
2025-04-07 11:25:02,META,BUY,346.0,474.0977,472.4085,-584.4632,18502.27193
2025-04-07 11:28:13,MSFT,SELL,338.0,459.055,453.9078,-1739.7536,16762.51833
2025-04-07 11:30:25,AAPL,SELL,305.5,177.7236,175.8263,-579.62515,16182.89318
2025-04-07 11:32:14,AAPL,SELL,220.0,224.2376,222.6569,-347.754,15835.13918
2025-04-07 11:34:34,AAPL,SELL,253.0,232.7647,231.4845,-323.8906,15511.24858
2025-04-07 11:37:41,GOOGL,BUY,241.1,179.0058,177.5815,-343.39873,15167.84985
2025-04-07 11:39:47,NVDA,BUY,158.1,672.7595,680.2792,1188.86457,16356.71442
2025-04-07 11:42:45,AMZN,BUY,106.2,181.6387,183.2524,171.37494,16528.08936
2025-04-07 11:45:02,META,BUY,65.4,470.4213,465.9061,-295.29408,16232.79528
2025-04-07 11:47:50,META,BUY,85.1,508.7151,509.9842,108.00041,16340.79569
2025-04-07 11:50:41,AMZN,SELL,238.8,198.0629,200.4468,569.27532,16910.07101
2025-04-07 11:52:31,AAPL,SELL,108.2,236.6997,240.1625,374.67496,17284.74597
2025-04-07 11:54:55,AMZN,SELL,86.8,223.0375,222.9251,-9.75632,17274.98965
2025-04-07 11:57:38,NFLX,SELL,342.4,723.6558,719.2103,-1522.1392,15752.85045
2025-04-07 12:00:32,META,SELL,319.2,456.633,463.1209,2070.93768,17823.78813
2025-04-07 12:03:37,GOOGL,SELL,281.7,183.4006,181.9157,-418.29633,17405.4918
2025-04-07 12:05:35,NVDA,SELL,221.7,787.5496,795.5433,1772.20329,19177.69509
2025-04-07 12:09:00,TSLA,SELL,130.9,339.9384,335.1796,-622.92692,18554.76817
2025-04-07 12:10:46,AAPL,SELL,307.4,189.9835,191.6165,501.9842,19056.75237
2025-04-07 12:13:02,AMZN,BUY,171.2,190.8283,192.6871,318.22656,19374.97893
2025-04-07 12:16:15,AMZN,SELL,82.8,217.2934,218.9502,137.18304,19512.16197
2025-04-07 12:19:11,META,SELL,96.2,460.3244,458.8685,-140.05758,19372.10439
2025-04-07 12:20:56,GOOGL,SELL,329.4,182.1703,183.9323,580.4028,19952.50719
2025-04-07 12:22:39,NVDA,SELL,198.7,456.6585,461.9224,1045.93693,20998.44412
2025-04-07 12:26:06,NVDA,BUY,45.3,760.1266,763.5298,154.16496,21152.60908
2025-04-07 12:27:41,TSLA,SELL,86.0,400.7118,396.097,-396.8728,20755.73628
2025-04-07 12:30:19,MSFT,SELL,149.6,412.3421,417.8589,825.31328,21581.04956
2025-04-07 12:33:24,MSFT,SELL,217.4,425.1575,429.4137,925.29788,22506.34744
2025-04-07 12:36:54,AMZN,BUY,130.1,214.0729,212.3782,-220.48047,22285.86697
2025-04-07 12:39:51,NFLX,SELL,339.0,593.786,589.7936,-1353.4236,20932.44337
2025-04-07 12:41:00,AAPL,BUY,89.0,214.068,215.9098,163.9202,21096.36357
2025-04-07 12:41:48,NVDA,BUY,207.3,864.3134,865.719,291.38088,21387.74445
2025-04-07 12:42:42,NFLX,BUY,345.7,687.0915,697.0686,3449.08347,24836.82792
2025-04-07 12:43:56,AMZN,BUY,50.5,178.7606,180.7258,99.2426,24936.07052
2025-04-07 12:44:58,NVDA,SELL,44.2,457.6396,456.5545,-47.96142,24888.1091
2025-04-07 12:45:42,GOOGL,SELL,42.6,192.6019,192.6784,3.2589,24891.368
2025-04-07 12:46:54,NVDA,BUY,227.0,819.7823,814.9037,-1107.4422,23783.9258
2025-04-07 12:47:35,TSLA,SELL,42.2,357.8467,357.0552,-33.4013,23750.5245
2025-04-07 12:48:43,AAPL,BUY,207.0,194.0963,194.8202,149.8473,23900.3718
2025-04-07 12:49:43,META,SELL,39.2,501.9937,503.5814,62.23784,23962.60964
2025-04-07 12:50:30,NVDA,SELL,148.5,676.3903,675.4467,-140.1246,23822.48504
2025-04-07 12:51:16,NFLX,SELL,334.0,628.261,623.6412,-1543.0132,22279.47184
2025-04-07 12:52:26,AAPL,BUY,285.1,230.1017,231.7501,469.95884,22749.43068
2025-04-07 12:53:41,TSLA,SELL,306.4,318.7491,317.8962,-261.32856,22488.10212
2025-04-07 12:54:48,TSLA,SELL,231.6,296.1877,293.6352,-591.159,21896.94312
2025-04-07 12:55:42,AAPL,SELL,268.1,234.4489,233.5174,-249.73515,21647.20797
2025-04-07 12:56:58,NVDA,SELL,226.7,881.6958,884.6999,681.02947,22328.23744
2025-04-07 12:57:39,AMZN,BUY,111.6,183.4521,184.5677,124.50096,22452.7384
2025-04-07 12:58:40,NFLX,BUY,260.6,609.9452,602.0693,-2052.45954,20400.27886
2025-04-07 12:59:21,AAPL,BUY,59.3,202.0663,201.7853,-16.6633,20383.61556
2025-04-07 13:00:20,NFLX,BUY,33.1,708.3524,698.7846,-316.69418,20066.92138
2025-04-07 13:01:28,META,SELL,79.4,523.7257,522.3774,-107.05502,19959.86636
2025-04-07 13:02:40,AAPL,SELL,235.2,198.5319,198.4523,-18.72192,19941.14444
2025-04-07 13:03:22,NVDA,SELL,75.5,949.5914,936.9081,-957.58915,18983.55529
2025-04-07 13:04:15,MSFT,SELL,49.6,407.4315,406.5839,-42.04096,18941.51433
2025-04-07 13:05:29,NVDA,SELL,19.6,490.0521,495.3706,104.2426,19045.75693
2025-04-07 13:06:10,GOOGL,BUY,149.1,187.994,189.1755,176.16165,19221.91858
2025-04-07 13:06:57,META,BUY,331.9,553.2913,547.8448,-1807.69335,17414.22523
2025-04-07 13:08:06,NFLX,BUY,32.1,645.3479,643.4206,-61.86633,17352.3589
2025-04-07 13:09:05,NFLX,BUY,181.1,629.9306,623.659,-1135.78676,16216.57214
2025-04-07 13:09:52,NVDA,SELL,40.5,632.5035,625.8184,-270.74655,15945.82559
2025-04-07 13:10:48,NVDA,BUY,231.2,749.3311,755.1807,1352.42752,17298.25311
2025-04-07 13:11:39,GOOGL,SELL,199.7,189.2886,191.6972,480.99742,17779.25053
2025-04-07 13:12:59,NFLX,SELL,157.6,595.6863,587.9713,-1215.884,16563.36653
2025-04-07 13:13:58,AMZN,BUY,132.2,199.3282,196.5632,-365.533,16197.83353
2025-04-07 13:14:56,AAPL,BUY,164.6,215.5519,215.5976,7.52222,16205.35575
2025-04-07 13:16:11,TSLA,SELL,178.0,374.3551,375.5344,209.9154,16415.27115
2025-04-07 13:16:54,GOOGL,BUY,343.9,190.0883,192.0122,661.62921,17076.90036
2025-04-07 13:17:39,MSFT,BUY,59.8,394.8461,395.1156,16.1161,17093.01646
2025-04-07 13:18:42,AMZN,SELL,211.3,199.5329,198.5654,-204.43275,16888.58371
2025-04-07 13:20:02,NFLX,BUY,298.8,621.5378,616.9135,-1381.74084,15506.84287
2025-04-07 13:21:20,MSFT,SELL,321.3,384.7595,386.648,606.77505,16113.61792
2025-04-07 13:22:19,META,BUY,278.1,519.4359,517.5142,-534.42477,15579.19315
2025-04-07 13:23:07,AAPL,SELL,111.6,203.9597,201.0119,-328.97448,15250.21867
2025-04-07 13:24:00,NFLX,SELL,276.9,609.7821,606.0464,-1034.41533,14215.80334
2025-04-07 13:25:12,TSLA,SELL,211.1,369.0978,370.4048,275.9077,14491.71104
2025-04-07 13:26:01,MSFT,BUY,156.0,447.7102,443.218,-700.7832,13790.92784
2025-04-07 13:27:07,NFLX,BUY,264.6,706.7236,709.0684,620.43408,14411.36192
2025-04-07 13:28:15,NVDA,BUY,131.9,606.7597,612.8597,804.59,15215.95192
2025-04-07 13:29:31,GOOGL,SELL,178.5,184.3762,185.9146,274.6044,15490.55632
2025-04-07 13:30:37,MSFT,BUY,306.6,446.5476,448.4389,579.87258,16070.4289
2025-04-07 13:31:52,AAPL,BUY,99.1,192.8522,194.3745,150.85993,16221.28883
2025-04-07 13:33:04,MSFT,SELL,326.0,395.1293,399.6887,1486.3644,17707.65323
2025-04-07 13:34:10,TSLA,SELL,348.1,270.5913,268.4464,-746.63969,16961.01354
2025-04-07 13:36:27,NVDA,BUY,55.4,615.7758,612.7331,-168.56558,16792.44796
2025-04-07 13:38:01,AMZN,SELL,248.4,217.9017,215.5405,-586.52208,16205.92588
2025-04-07 13:40:28,TSLA,BUY,215.1,155.3603,157.4121,441.34218,16647.26806
2025-04-07 13:42:52,AAPL,SELL,87.3,189.4145,187.2657,-187.59024,16459.67782
2025-04-07 13:45:43,GOOGL,BUY,182.8,165.5655,163.1637,-439.04904,16020.62878
2025-04-07 13:47:43,MSFT,SELL,88.0,410.5566,411.9707,124.4408,16145.06958
2025-04-07 13:50:06,MSFT,BUY,276.3,413.9501,414.4975,151.24662,16296.3162
2025-04-07 13:52:40,TSLA,SELL,138.5,377.8433,372.6691,-716.6267,15579.6895
2025-04-07 13:54:57,AMZN,BUY,40.8,198.0248,198.9581,38.07864,15617.76814
2025-04-07 13:57:41,NFLX,BUY,285.7,587.7367,588.548,231.78841,15849.55655
2025-04-07 13:59:33,GOOGL,SELL,162.9,184.1084,185.6339,248.50395,16098.0605
2025-04-07 14:01:40,NVDA,BUY,113.9,843.8824,853.6493,1112.44991,17210.51041
2025-04-07 14:03:49,META,SELL,274.4,477.9318,475.8811,-562.71208,16647.79833
2025-04-07 14:07:09,NFLX,SELL,311.9,594.1708,591.8182,-733.77594,15914.02239
2025-04-07 14:10:14,GOOGL,SELL,280.1,173.2238,172.5344,-193.10094,15720.92145
2025-04-07 14:12:18,AAPL,SELL,288.7,182.6023,183.1635,162.01844,15882.93989
2025-04-07 14:14:57,AMZN,SELL,252.6,178.6743,178.3844,-73.22874,15809.71115
2025-04-07 14:16:48,GOOGL,SELL,319.5,178.8152,180.0319,388.73565,16198.4468
2025-04-07 14:19:36,META,SELL,145.1,520.7844,523.4589,388.06995,16586.51675
2025-04-07 14:22:11,MSFT,BUY,274.6,389.7618,391.0196,345.39188,16931.90863
2025-04-07 14:23:45,MSFT,BUY,16.2,395.9773,401.3167,86.49828,17018.40691
2025-04-07 14:25:34,GOOGL,SELL,203.0,167.991,169.3169,269.1577,17287.56461
2025-04-07 14:28:11,NFLX,SELL,69.2,621.7348,612.8921,-611.91484,16675.64977
2025-04-07 14:30:47,META,BUY,159.0,491.3016,487.7685,-561.7629,16113.88687
2025-04-07 14:33:35,AMZN,SELL,251.1,187.3001,185.4608,-461.84823,15652.03864
2025-04-07 14:35:16,NFLX,SELL,105.2,680.8128,681.834,107.43024,15759.46888
2025-04-07 14:37:24,MSFT,BUY,52.9,440.9561,437.0005,-209.25124,15550.21764
2025-04-07 14:40:35,GOOGL,BUY,166.3,171.1005,171.4715,61.6973,15611.91494
2025-04-07 14:43:15,MSFT,BUY,146.7,378.8876,378.6451,-35.57475,15576.34019
2025-04-07 14:45:37,AAPL,BUY,160.2,242.8098,243.8466,166.09536,15742.43555
2025-04-07 14:48:34,NFLX,BUY,338.4,704.2649,697.5454,-2273.8788,13468.55675
2025-04-07 14:50:59,TSLA,BUY,60.9,272.5091,270.9078,-97.51917,13371.03758
2025-04-07 14:54:28,NVDA,SELL,72.7,919.6829,908.0634,-844.73765,12526.29993
2025-04-07 14:57:08,AMZN,BUY,37.2,208.892,209.6091,26.67612,12552.97605
2025-04-07 15:00:00,MSFT,BUY,323.8,386.0508,384.1702,-608.93828,11944.03777
2025-04-07 15:01:35,TSLA,BUY,204.0,153.7701,154.4226,133.11,12077.14777
2025-04-07 15:04:28,NVDA,SELL,226.5,769.3488,770.4007,238.25535,12315.40312
2025-04-07 15:06:36,GOOGL,BUY,107.6,193.1939,194.2661,115.36872,12430.77184
2025-04-07 15:08:15,TSLA,BUY,112.8,256.5401,257.361,92.59752,12523.36936
2025-04-07 15:11:16,NFLX,SELL,132.8,716.8861,708.9451,-1054.5648,11468.80456
2025-04-07 15:13:57,AAPL,SELL,22.5,190.845,188.7889,-46.26225,11422.54231
2025-04-07 15:16:16,META,BUY,285.6,559.6984,566.4536,1929.28512,13351.82743
2025-04-07 15:19:45,NFLX,BUY,111.4,680.8247,680.7994,-2.81842,13349.00901
2025-04-07 15:21:17,AAPL,SELL,79.2,205.4466,208.323,227.81088,13576.81989
2025-04-07 15:23:32,TSLA,BUY,103.6,212.4699,213.5696,113.92892,13690.74881
2025-04-07 15:25:03,AAPL,SELL,131.2,173.8435,172.6152,-161.15296,13529.59585
2025-04-07 15:27:24,NFLX,BUY,30.4,633.107,634.1179,30.73136,13560.32721
2025-04-07 15:29:58,GOOGL,SELL,215.8,190.7329,191.4381,152.18216,13712.50937
2025-04-07 15:31:44,AAPL,SELL,54.8,202.4896,201.6732,-44.73872,13667.77065
2025-04-07 15:34:31,META,BUY,119.9,454.4537,449.5052,-593.32515,13074.4455
2025-04-07 15:37:01,GOOGL,BUY,61.1,177.845,178.4483,36.86163,13111.30713
2025-04-07 15:39:49,AMZN,SELL,174.0,202.4687,202.5277,10.266,13121.57313
2025-04-07 15:42:31,AMZN,SELL,206.4,214.7995,217.892,638.292,13759.86513
2025-04-07 15:45:42,TSLA,SELL,340.4,221.8909,222.9266,352.55228,14112.41741
2025-04-07 15:48:26,NVDA,BUY,295.2,745.134,747.8106,790.13232,14902.54973
2025-04-07 15:50:14,NVDA,BUY,70.8,742.4664,746.9328,316.22112,15218.77085
2025-04-07 15:52:40,NFLX,SELL,322.6,599.3235,604.2674,1594.90214,16813.67299
2025-04-07 15:56:01,TSLA,BUY,349.4,274.8864,275.3885,175.43374,16989.10673
2025-04-07 15:58:32,META,SELL,238.2,549.2612,550.0237,181.6275,17170.73423
2025-04-07 16:01:53,AMZN,SELL,197.5,187.1219,185.6989,-281.0425,16889.69173
2025-04-07 16:03:51,AMZN,SELL,198.4,211.6448,211.5166,-25.43488,16864.25685
2025-04-07 16:07:20,AMZN,SELL,136.0,176.3128,177.247,127.0512,16991.30805
2025-04-07 16:09:40,NFLX,BUY,157.6,618.8099,615.9577,-449.50672,16541.80133
2025-04-07 16:11:42,GOOGL,BUY,326.9,171.7857,171.9845,64.98772,16606.78905
2025-04-07 16:14:41,AMZN,BUY,317.3,180.7959,178.3593,-773.13318,15833.65587
2025-04-07 16:16:39,NVDA,BUY,168.0,496.4071,493.8798,-424.5864,15409.06947
2025-04-07 16:19:36,MSFT,BUY,308.8,460.0651,462.1753,651.62976,16060.69923
2025-04-07 16:22:06,GOOGL,BUY,103.5,188.6104,187.4066,-124.5933,15936.10593
2025-04-07 16:23:43,AAPL,BUY,65.4,205.4861,208.0335,166.59996,16102.70589
2025-04-07 16:27:05,MSFT,BUY,175.9,448.1949,446.8099,-243.6215,15859.08439
2025-04-07 16:30:34,AMZN,BUY,103.2,173.3413,175.853,259.20744,16118.29183
2025-04-07 16:33:26,GOOGL,BUY,71.5,192.311,192.1265,-13.19175,16105.10008
2025-04-07 16:35:10,NFLX,BUY,121.3,677.6074,667.7296,-1198.17714,14906.92294
2025-04-07 16:37:17,NVDA,BUY,144.9,749.0864,752.2039,451.72575,15358.64869
2025-04-07 16:39:41,NFLX,BUY,327.9,647.7941,647.3559,-143.68578,15214.96291
2025-04-07 16:41:11,AMZN,SELL,334.1,195.9311,197.4227,498.34356,15713.30647
2025-04-07 16:43:19,TSLA,SELL,110.8,312.7907,309.2082,-396.941,15316.36547
2025-04-07 16:45:40,AMZN,BUY,131.8,208.4529,211.2085,363.18808,15679.55355
2025-04-07 16:47:38,NVDA,BUY,247.2,674.6947,672.1368,-632.31288,15047.24067
2025-04-07 16:51:04,GOOGL,BUY,210.6,193.4683,194.515,220.43502,15267.67569
2025-04-07 16:54:14,AAPL,SELL,290.9,199.7611,197.4371,-676.0516,14591.62409
2025-04-07 16:57:39,NVDA,BUY,157.4,540.7888,546.5399,905.22314,15496.84723
2025-04-07 17:00:36,NVDA,SELL,182.1,486.3965,485.717,-123.73695,15373.11028
2025-04-07 17:03:04,TSLA,SELL,12.5,317.5995,315.7717,-22.8475,15350.26278
2025-04-07 17:05:06,TSLA,BUY,348.0,298.9887,295.0758,-1361.6892,13988.57358
2025-04-07 17:08:35,AAPL,SELL,270.3,173.5116,173.0372,-128.23032,13860.34326
2025-04-07 17:11:43,META,SELL,134.6,551.7501,558.4831,906.2618,14766.60506
2025-04-07 17:14:40,MSFT,SELL,140.6,396.2842,402.1434,823.80352,15590.40858
2025-04-07 17:16:26,NVDA,BUY,151.3,833.6145,839.0937,829.00296,16419.41154
2025-04-07 17:18:44,NVDA,BUY,70.0,679.5614,672.5304,-492.17,15927.24154
2025-04-07 17:22:06,AAPL,BUY,10.4,219.2148,221.7386,26.24752,15953.48906
2025-04-07 17:24:02,AAPL,BUY,236.8,215.7174,215.3708,-82.07488,15871.41418
2025-04-07 17:27:23,TSLA,BUY,303.0,332.149,329.3317,-853.6419,15017.77228
2025-04-07 17:29:00,MSFT,SELL,203.8,400.8383,405.8455,1020.46736,16038.23964
2025-04-07 17:31:43,NFLX,BUY,108.7,626.8129,621.5673,-570.19672,15468.04292
2025-04-07 17:33:20,MSFT,SELL,123.8,430.2234,424.3752,-724.00716,14744.03576
2025-04-07 17:36:12,META,SELL,190.6,523.0541,518.0936,-945.4713,13798.56446
2025-04-07 17:38:12,NVDA,SELL,164.7,881.0718,871.6713,-1548.26235,12250.30211
2025-04-07 17:39:49,META,SELL,228.1,513.7839,509.2113,-1043.01006,11207.29205
2025-04-07 17:43:17,GOOGL,SELL,70.7,161.9444,163.0355,77.14077,11284.43282
2025-04-07 17:45:21,META,BUY,197.8,549.3063,553.0027,731.14792,12015.58074
2025-04-07 17:47:52,NVDA,SELL,78.1,609.4311,616.9087,584.00056,12599.5813
2025-04-07 17:49:46,AAPL,SELL,87.6,231.3978,230.6802,-62.86176,12536.71954
2025-04-07 17:51:57,AMZN,SELL,111.4,193.2951,194.1575,96.07136,12632.7909
2025-04-07 17:54:13,GOOGL,SELL,320.4,165.0285,166.7105,538.9128,13171.7037
2025-04-07 17:56:30,NFLX,SELL,260.7,585.7408,592.1386,1667.90646,14839.61016
2025-04-07 17:58:02,AMZN,SELL,89.8,192.4347,192.8376,36.18042,14875.79058
2025-04-07 18:00:42,NFLX,SELL,254.6,690.281,690.0454,-59.98376,14815.80682
2025-04-07 18:03:46,GOOGL,SELL,173.5,163.4196,164.4997,187.39735,15003.20417
2025-04-07 18:07:13,TSLA,BUY,287.2,356.8429,352.286,-1308.74168,13694.46249
2025-04-07 18:08:49,TSLA,SELL,80.5,183.0947,181.1779,-154.3024,13540.16009
2025-04-07 18:11:17,NFLX,BUY,217.7,665.1237,668.4511,724.37498,14264.53507
2025-04-07 18:13:48,GOOGL,BUY,99.8,154.5658,154.7022,13.61272,14278.14779
2025-04-07 18:15:54,TSLA,SELL,41.9,351.2958,355.6143,180.94515,14459.09294
2025-04-07 18:17:36,MSFT,BUY,141.9,386.2928,383.5964,-382.61916,14076.47378
2025-04-07 18:19:53,META,SELL,82.9,510.6299,518.1397,622.56242,14699.0362
2025-04-07 18:22:50,AAPL,BUY,8.3,171.9417,169.652,-19.00451,14680.03169
2025-04-07 18:24:41,AAPL,SELL,119.3,233.5361,234.5513,121.11336,14801.14505
2025-04-07 18:28:00,AAPL,BUY,98.5,192.33,192.7153,37.95205,14839.0971
2025-04-07 18:31:28,AAPL,SELL,16.4,228.4895,228.9248,7.13892,14846.23602
2025-04-07 18:34:56,NFLX,BUY,142.4,707.4711,711.9857,642.87904,15489.11506
2025-04-07 18:36:35,AMZN,BUY,298.1,201.6742,202.0777,120.28335,15609.39841
2025-04-07 18:39:31,NFLX,SELL,177.8,695.3114,699.9873,831.37502,16440.77343
2025-04-07 18:41:45,TSLA,BUY,122.5,270.7798,273.531,337.022,16777.79543
2025-04-07 18:44:53,META,SELL,127.8,450.9719,450.8448,-16.24338,16761.55205
2025-04-07 18:48:23,META,SELL,136.1,485.9227,487.1746,170.38359,16931.93564
2025-04-07 18:51:31,AMZN,BUY,223.7,216.7389,218.1153,307.90068,17239.83632
2025-04-07 18:54:35,META,SELL,330.3,491.1035,485.0853,-1987.81146,15252.02486
2025-04-07 18:57:01,NFLX,SELL,181.8,598.8431,599.8669,186.12684,15438.1517
2025-04-07 18:58:44,TSLA,BUY,211.3,241.2471,238.3019,-622.32076,14815.83094
