timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance,is_win,price_move_pct,notional,time_diff_s,trade_rate_per_min,prev_pl,loss_streak,loss_win_ratio_20,hold_asymmetry_20,size_after_loss_ratio_20,notional_after_loss_ratio_20,qty_volatility_20,pnl_volatility_20,tail_loss_share_50,trades_last_15m,trades_last_60m,trader
2025-03-01 09:42:00,TSLA,BUY,103.0,629.0187487085916,630.7122268386714,174.42824739822197,9847.867770455989,1,0.26922538216133174,64788.93111698493,60.0,1.0,-121.43714930843544,0.0,0.997025803802089,1.2790168931196413,0.8658463385263191,0.6125854747240222,0.8023972866822185,22.49682107029519,0.5496308069535921,13.0,13.0,calm
2025-03-01 09:43:00,AMZN,SELL,110.0,2771.2624187009524,2768.3414045654526,-321.31155490496894,9526.556215551018,0,0.10540373642666104,304838.8660571048,60.0,1.0,174.42824739822197,1.0,1.1309079303293215,1.2149616843708306,0.8439785470415779,0.5563969106917706,0.7575705548821073,7.869647008221534,0.42399259223569624,14.0,14.0,calm
2025-03-01 09:44:00,NVDA,BUY,162.0,2482.403427798094,2482.4287798112955,4.107026138631227,9530.66324168965,1,0.0010212688605536005,402149.35530329123,60.0,1.0,-321.31155490496894,0.0,1.313605196621813,1.4157027899666297,0.9458191126183021,0.7273769733324361,0.7240436796070283,8.202124213072858,0.42399259223569624,15.0,15.0,calm
2025-03-01 09:45:00,TSLA,BUY,177.0,1161.3558927162617,1163.9677755160128,462.30325555599006,9992.96649724564,1,0.22489943144301983,205559.99301077833,60.0,1.0,4.107026138631227,0.0,1.005028918127015,1.2717009736886549,0.8474770642124084,0.7290871604978515,0.699044281680806,630.0034359180548,0.42399259223569624,15.0,16.0,calm
2025-03-01 09:46:00,GOOG,SELL,175.0,1191.05004530258,1190.518837602141,-92.96134757681216,9900.005149668828,0,0.04459994796469951,208433.7579279515,60.0,1.0,462.30325555599006,1.0,0.9524407123426881,1.1681244572432,0.7878464818696133,0.7291166956038372,0.6741291106820876,45.74744935385277,0.3976915408511335,15.0,17.0,calm
2025-03-01 09:47:00,AMZN,BUY,91.0,1994.2529543365108,1993.410631190432,-76.65140629321195,9823.353743375616,0,0.04223752780442121,181477.01884462248,60.0,1.0,-92.96134757681216,2.0,0.9010409287096227,1.0834648770495399,0.786543473103929,0.7448174072356628,0.6571815205942678,26.65532330666893,0.3783400311271496,15.0,18.0,calm
2025-03-01 09:48:00,MSFT,SELL,114.0,2990.6906363148264,2993.176304319913,283.36615257992526,10106.71989595554,1,0.08311351147133877,340938.7325398902,60.0,1.0,-76.65140629321195,0.0,0.8428958488371311,1.1295645775607535,0.805117270782046,0.833861026624215,0.6344174783128186,46.81709540668706,0.3783400311271496,15.0,19.0,calm
2025-03-01 09:49:00,NVDA,BUY,178.0,1382.3449572121522,1379.517489917631,-503.2891784247481,9603.430717530791,0,0.20454136861911182,246057.40238376308,60.0,1.0,283.36615257992526,1.0,1.0110891230090495,1.174449544577592,0.7612903225745058,0.8174955176744786,0.6179565657253635,14.126502204232214,0.5288657320769354,15.0,20.0,calm
2025-03-01 09:50:00,GOOG,BUY,89.0,261.0705891685026,259.4625320915305,-143.1170798505171,9460.313637680276,0,0.6159472356068633,23235.28243599673,60.0,1.0,-503.2891784247481,2.0,0.8844488470244526,1.45359092661875,0.7573313782930127,0.7531101786850064,0.5537796798768405,10.286284928335373,0.4947968006112503,15.0,21.0,calm
2025-03-01 09:51:00,GOOG,BUY,154.0,1341.7461603129238,1340.2149487818965,-235.80657577824516,9224.50706190203,0,0.1141208058809787,206628.90868819028,60.0,1.0,-143.1170798505171,3.0,0.8184649541249117,1.4030818135316538,0.7327160493772886,0.7027237533951673,0.5105776650671551,6.763779214978556,0.4473185766603937,15.0,22.0,calm
2025-03-01 09:52:00,MSFT,SELL,56.0,765.2287226874578,766.6171523297223,77.75205996681507,9302.259121868845,1,0.181439823297095,42852.808470497635,60.0,1.0,-235.80657577824516,0.0,1.2135438525238433,1.389509584467551,0.7420262664107519,0.7137068341749165,0.5326413480013249,3.550336229987763,0.4473185766603937,15.0,23.0,calm
2025-03-01 09:53:00,NVDA,SELL,78.0,3290.26420887431,3287.0560955211445,-250.23284154691464,9052.02628032193,0,0.09750321401277927,256640.60829219618,60.0,1.0,77.75205996681507,1.0,1.2277077373894512,1.4076816993345798,0.7883482830414297,0.7511744266544778,0.5468004353284511,3.492215660045772,0.40597955961479687,15.0,24.0,calm
2025-03-01 09:54:00,AMZN,SELL,14.0,2455.596494997019,2458.063729020178,34.54127632422751,9086.567556646158,1,0.10047391858494645,34378.350929958266,60.0,1.0,-250.23284154691464,0.0,1.4728584986975721,1.5110053038467919,0.7965932771520802,0.7636721628654436,0.5322350294748648,3.5926195408009898,0.40597955961479687,15.0,25.0,calm
2025-03-01 09:55:00,AAPL,SELL,25.0,225.37269153605283,225.3194687589325,-1.330569428008488,9085.23698721815,0,0.02361545081498453,5634.317288401321,60.0,1.0,34.54127632422751,1.0,1.4482720520312338,1.2468328628464298,0.9450800915245301,0.9371831036669739,0.5241773570902872,3.7117102407891394,0.405780158651485,15.0,26.0,calm
2025-03-01 09:56:00,NVDA,BUY,132.0,1060.8104535559924,1062.9020449304312,276.09006142592807,9361.327048644078,1,0.19716918959702517,140026.97986939098,60.0,1.0,-1.330569428008488,0.0,1.0791186044907344,1.080721729729878,0.8939740655905968,0.9091684993997464,0.5015870592370295,9.93652377345044,0.405780158651485,15.0,27.0,calm
2025-03-01 09:57:00,MSFT,SELL,32.0,223.24507897678396,225.7267291147105,79.41280441365052,9440.739853057728,1,1.1116259087500466,7143.842527257087,60.0,1.0,276.09006142592807,0.0,1.2444625530955193,0.62076950043834,1.0024081878286937,1.108361460874285,0.5254398566904287,12.33115301259871,0.405780158651485,15.0,28.0,calm
2025-03-01 09:58:00,GOOG,SELL,82.0,2913.5575127930115,2911.986314025649,-128.83829892373342,9311.901554133994,0,0.05392715813788318,238911.71604902693,60.0,1.0,79.41280441365052,1.0,1.1087089725137136,0.554527413713675,1.0748987854142218,1.1503905116614617,0.5044999297189512,8.681561093807352,0.3873578972661072,15.0,29.0,calm
2025-03-01 09:59:00,AMZN,SELL,78.0,3176.722586579705,3176.7592619573047,2.8606794527804595,9314.762233586776,1,0.0011545036307128527,247784.36175321697,60.0,1.0,-128.83829892373342,0.0,1.1562443081059883,0.5640139125772168,1.0072648733457963,1.1744847856417455,0.49537918213193194,7.751391649116478,0.3873578972661072,15.0,30.0,calm
2025-03-01 10:00:00,NVDA,BUY,193.0,437.3646401448066,436.9084959466902,-88.03583023645797,9226.726403350318,0,0.10429379886867292,84411.37554794767,60.0,1.0,2.8606794527804595,1.0,1.151440854303219,0.5391122726830586,0.8883116883040741,1.1534308977442593,0.49515379096629114,7.858801348307173,0.3757029263953799,15.0,31.0,calm
2025-03-01 10:01:00,AAPL,BUY,106.0,1569.0006587300018,1568.8697681307565,-13.874403520023408,9212.851999830296,0,0.00834229090452645,166314.0698253802,60.0,1.0,-88.03583023645797,2.0,1.0883479386795476,0.5333084022296253,0.856363636356296,0.9720567964064295,0.49787945087688745,9.64780818929477,0.3739297836761252,15.0,32.0,calm
2025-03-01 10:02:00,AAPL,SELL,189.0,3264.997322335669,3263.8581230213745,-215.3086704017037,8997.54332942859,0,0.03489127866969994,617084.4939214415,60.0,1.0,-13.874403520023408,3.0,1.1311598538895764,0.5083296233104444,0.9233766233687087,1.262162689728741,0.5055303183418698,5.198991979066769,0.34841219346577496,15.0,33.0,calm
2025-03-01 10:03:00,TSLA,SELL,20.0,550.9803191656134,553.208650463365,44.56662595503076,9042.10995538362,1,0.4044302891112347,11019.606383312268,60.0,1.0,-215.3086704017037,0.0,1.1315139448038127,0.4770049469183965,0.854609929070741,1.2845377988031765,0.5604528117685499,8.739720825529503,0.34841219346577496,15.0,34.0,calm
2025-03-01 10:04:00,TSLA,BUY,74.0,1057.0673877642862,1056.695265966882,-27.537013007905895,9014.572942375717,0,0.03520322372169905,78222.98669455718,60.0,1.0,44.56662595503076,1.0,0.9395369439582933,0.39902771927183833,0.8415814954201795,1.236626451778204,0.5746455768302682,8.199790049593027,0.34539763114985284,15.0,35.0,calm
2025-03-01 10:05:00,NFLX,SELL,10.0,1099.7475430956626,1099.0792822765875,-6.682608190749306,9007.890334184964,0,0.060764929484950075,10997.475430956627,60.0,1.0,-27.537013007905895,2.0,1.2026645112077765,0.37288429897867253,0.8387096774113385,1.1981739413661312,0.6335127805348867,3.613249934783316,0.4454203052799281,15.0,36.0,calm
2025-03-01 10:06:00,MSFT,SELL,123.0,153.70117709689484,155.948270584799,276.3924990122107,9284.282833197176,1,1.4619884703114154,18905.244782918064,60.0,1.0,-6.682608190749306,0.0,1.0485163009322604,0.2626814267913782,0.9565419474683889,1.1988219609799777,0.6230603292076532,6.230636875014509,0.4454203052799281,15.0,37.0,calm
2025-03-01 10:07:00,NVDA,SELL,34.0,175.14265968046777,176.81500443825027,56.8597217646049,9341.142554961782,1,0.9548471861875303,5954.850429135904,60.0,1.0,276.3924990122107,0.0,1.1667609205574134,0.24623299754292186,1.0392720306393954,1.343598749899423,0.6592549415032875,7.9823548483340145,0.4454203052799281,15.0,38.0,calm
2025-03-01 10:08:00,NVDA,SELL,189.0,3337.1352534360494,3337.7103441198583,108.6921392398758,9449.834694201658,1,0.01723306489350582,630718.5628994133,60.0,1.0,56.8597217646049,0.0,1.3796836684979055,0.24989453547365006,0.897688751916911,0.8000308013895306,0.6750795702309869,5.523587164770834,0.4454203052799281,15.0,39.0,calm
2025-03-01 10:09:00,NFLX,BUY,155.0,2020.2695010025764,2019.4847258427749,-121.64014976923,9328.194544432426,0,0.03884507286832989,313141.77265539934,60.0,1.0,108.6921392398758,1.0,1.0534521820948402,0.2192943981926799,0.9216410039979706,0.7669173859742332,0.6677070546642938,10.604062716351626,0.42905612683913436,15.0,40.0,calm
2025-03-01 10:10:00,GOOG,BUY,40.0,1107.9367089287316,1110.8659302976985,117.16885475867456,9445.3633991911,1,0.26438526184374705,44317.468357149264,60.0,1.0,-121.64014976923,0.0,1.0139157846590554,0.12173332176030238,0.8751318287189793,0.7775598302686949,0.6981874737896934,194.5028206133583,0.42905612683913436,15.0,41.0,calm
2025-03-01 10:11:00,GOOG,BUY,193.0,1356.4275794377163,1354.3138809292782,-407.94381212860094,9037.4195870625,0,0.1558283346990599,261790.52283147923,60.0,1.0,117.16885475867456,1.0,1.1741423065432015,0.13061719202102934,0.7279620853011567,0.7084360562369642,0.7127439479630615,17.52667063749201,0.40528601778288514,15.0,42.0,calm
2025-03-01 10:12:00,NFLX,SELL,127.0,2516.2081045153336,2518.352870837168,272.3853228729936,9309.804909935494,1,0.08523803408728241,319558.4292734474,60.0,1.0,-407.94381212860094,0.0,0.9940536118549078,0.1333497096514699,0.795260663499571,0.8554189249727254,0.6851593865372536,463.3322374359393,0.40528601778288514,15.0,43.0,calm
2025-03-01 10:13:00,GOOG,SELL,33.0,1314.4843522634403,1315.73725842905,41.345903465124366,9351.150813400618,1,0.09531541120677788,43377.98362469353,60.0,1.0,272.3853228729936,0.0,0.9432080892883161,0.13428477510160766,0.830693069298706,0.9647030670962959,0.7167099558266717,11.010435417511456,0.40528601778288514,15.0,44.0,calm
2025-03-01 10:14:00,TSLA,BUY,196.0,835.7733906718445,833.2405843554998,-496.430038003562,8854.720775397056,0,0.30304940844140216,163811.5845716815,60.0,1.0,41.345903465124366,1.0,1.181730204529029,0.17824774787260772,0.8360972913135458,1.050794638598098,0.6637759319369841,17.278546699652857,0.3785478820807068,15.0,45.0,calm
2025-03-01 10:15:00,NVDA,BUY,71.0,401.3388285193079,401.48663887866815,10.494535514575716,8865.215310911633,1,0.036829319481790954,28495.056824870862,60.0,1.0,-496.430038003562,0.0,1.4312884060616136,0.2098917973613259,0.7586790855143211,0.8779842311865408,0.6298726579224888,18.2116696735884,0.3785478820807068,15.0,46.0,calm
2025-03-01 10:16:00,NFLX,BUY,137.0,2564.8188904272283,2562.1774018619867,-361.8839334381014,8503.33137747353,0,0.10298928221012076,351380.18798853026,60.0,1.0,10.494535514575716,1.0,1.8493500634304878,0.20259985624129206,0.7084808632549199,0.8214896501701473,0.6295385643828189,4.732030536811681,0.348619075325368,15.0,47.0,calm
2025-03-01 10:17:00,NVDA,SELL,144.0,672.9493075295253,672.2535046436717,-100.19561556291774,8403.135761910613,0,0.1033960326680377,96904.70028425164,60.0,1.0,-361.8839334381014,2.0,1.730278461793742,0.24671192360492997,0.7060653188125501,0.7189599935865713,0.581698331926842,3.8795689319555935,0.3411512363235796,15.0,48.0,calm
2025-03-01 10:18:00,AAPL,BUY,133.0,290.2865312457267,290.84684982194506,74.52237063704433,8477.658132547658,1,0.19302258834122077,38608.10865568165,60.0,1.0,-100.19561556291774,0.0,1.8298546087732193,0.26963116072758414,0.707414678339623,0.6772947360445178,0.5671801005403223,4.8502497384039325,0.3411512363235796,15.0,49.0,calm
2025-03-01 10:19:00,TSLA,SELL,98.0,,1520.9642299432085,-198.8034879244351,8278.854644623223,0,,,60.0,1.0,74.52237063704433,1.0,1.663689702273401,0.24274778797531135,0.7396313363998493,0.6296450748605186,0.5585468834311453,3.9575699416890235,0.32724246591413025,15.0,50.0,calm
2025-03-01 10:20:00,AMZN,SELL,124.0,186.51981824917053,181.8242588338296,-582.2493675022763,7696.605277120946,0,2.517458712640926,23128.457462897146,60.0,1.0,-198.8034879244351,2.0,2.0670668438625928,0.8609286521687243,0.8019509795819826,0.5411399591767724,0.5509877580155961,3.0963332868001645,0.30805803617494376,15.0,51.0,calm
2025-03-01 10:21:00,TSLA,BUY,151.0,3379.2433012829592,3378.9877938900354,-38.581616331500754,7658.023660789446,0,0.007561083063381817,510265.7384937268,60.0,1.0,-582.2493675022763,3.0,2.087232873582594,0.860728530023902,0.8351504221589736,0.6764715311617309,0.5460296418652951,3.043534643313943,0.3058958944688262,15.0,52.0,calm
2025-03-01 10:22:00,NFLX,BUY,43.0,2214.1607381331974,2214.589850418896,18.451828285034026,7676.475489074479,1,0.01938035835917066,95208.91173972748,60.0,1.0,-38.581616331500754,0.0,2.2940483672841885,1.045824038541613,0.7274366751314029,0.47113383592491065,0.5748977343643236,3.5611356619721843,0.3058958944688262,15.0,53.0,calm
2025-03-01 10:23:00,AMZN,,114.0,576.8039960406347,576.0500450742827,-85.95041016413052,7590.525078910348,0,0.13071181398292542,65755.65554863236,60.0,1.0,18.451828285034026,1.0,2.034656596155178,0.9942419376340259,0.789860997540557,0.5578185309816426,0.5192393839290624,3.2213175315854574,0.3136325299802181,15.0,54.0,calm
2025-03-01 10:24:00,AAPL,BUY,89.0,644.9665982471898,644.9358193327175,-2.739323388035359,7587.785755522314,0,0.004772171854466076,57402.027243999895,60.0,1.0,-85.95041016413052,2.0,2.013875335297693,0.9854868711191401,0.751246142885167,0.49270678646760124,0.5121224818212303,3.281747542177598,0.31352056096460745,15.0,55.0,calm
2025-03-01 10:25:00,NFLX,BUY,185.0,2015.9082569413165,2015.549027434496,-66.45745876185515,7521.328296760458,0,0.01781973488045805,372943.02753414353,60.0,1.0,-2.739323388035359,3.0,2.063968581139433,0.9731314639877191,0.8758604319893416,0.6360853292985582,0.45041426797944123,3.1432250540552236,0.3121447661433494,15.0,56.0,calm
2025-03-01 10:26:00,MSFT,SELL,179.0,1280.151862815388,1278.1165280558614,-364.32492195523446,7157.003374805224,0,0.15899166486770208,229147.18344395448,60.0,1.0,-66.45745876185515,4.0,2.6928767117648893,1.5457336448373975,0.9157370045026775,0.7193690791112402,0.4536933722678247,2.1326465643325423,0.3068605013110058,15.0,57.0,calm
2025-03-01 10:27:00,NVDA,SELL,13.0,2721.220267447612,2725.1145034804026,50.62506842627727,7207.628443231501,1,0.14310624095276764,35375.86347681896,60.0,1.0,-364.32492195523446,0.0,2.717079524304022,3.0141013272235884,0.7766816143442032,0.5901481265604075,0.4735637939721143,2.1242400782124435,0.3071879352499812,15.0,58.0,calm
2025-03-01 10:28:00,AAPL,SELL,128.0,1933.0323753852624,1933.6663504876144,81.14881310102646,7288.777256332527,1,0.032796921066845265,247428.1440493136,60.0,1.0,50.62506842627727,0.0,2.82942393311073,2.9601851869637237,0.8216318785516386,0.7465042023555839,0.46668868956708226,2.0851553665977214,0.3071879352499812,15.0,59.0,calm
2025-03-01 10:29:00,NVDA,SELL,152.0,1545.0018705610476,1544.150210921821,-129.45226516238654,7159.3249911701405,0,0.0551235345052776,234840.28432527924,60.0,1.0,81.14881310102646,1.0,2.8372421932998577,2.9737919367805454,0.823977164598866,0.7892205557956083,0.46640439377938747,2.0779358576462745,0.29965545261760396,15.0,60.0,calm
2025-03-01 10:30:00,GOOG,SELL,139.0,3372.281855825187,3370.6322878451065,-229.28994923119217,6930.035041938949,0,0.048915483657767565,468747.177959701,60.0,1.0,-129.45226516238654,2.0,3.0056238558522805,3.473499571489632,0.8867745004689875,0.9701521741139336,0.4232263764681547,1.7520053646028342,0.292288298788272,15.0,60.0,calm
2025-03-01 10:31:00,MSFT,BUY,52.0,1398.015243923427,1397.2201150175142,-41.346703107468784,6888.68833883148,0,0.056875553350965016,72696.7926840182,60.0,1.0,-229.28994923119217,3.0,2.646046717370089,3.3781990671463236,0.9099874484415628,0.9795052960468366,0.4446238012929577,1.960879466814975,0.29667845831505496,15.0,60.0,calm
2025-03-01 10:32:00,MSFT,SELL,17.0,1432.1076871008352,1431.3777667356262,-12.408646208552229,6876.279692622928,0,0.050968259704415014,24345.830680714196,60.0,1.0,-41.346703107468784,4.0,4.199296912679811,3.155813642275879,0.8409539178701338,0.8563779446710625,0.506895270712264,1.581952234925,0.2959896647075703,15.0,60.0,calm
2025-03-01 10:33:00,AAPL,SELL,165.0,2346.9148526597223,2346.991158548932,12.590471719547622,6888.870164342476,1,0.0032513275512882573,387240.9506888542,60.0,1.0,-12.408646208552229,0.0,4.686530465220056,3.8340257559617914,0.781818181812496,0.8197871083720886,0.4627280347837262,1.553909313729062,0.31492217854812576,15.0,60.0,calm
2025-03-01 10:34:00,MSFT,SELL,13.0,2842.7011152214804,2844.993527675169,29.8013618979503,6918.671526240425,1,0.08064204996482974,36955.11449787924,60.0,1.0,12.590471719547622,0.0,4.293356000513066,3.7308109616992757,1.0046728971868721,0.930850552910035,0.5143781040135388,1.782263303421342,0.31492217854812576,15.0,60.0,calm
2025-03-01 10:35:00,AMZN,BUY,190.0,2210.441718461981,2208.832578766061,-305.736542224804,6612.934984015621,0,0.07279720078025526,419983.9265077764,60.0,1.0,29.8013618979503,1.0,4.041895182861612,3.2532343927563327,0.9280695266194106,0.8207638698200803,0.507160558853345,1.5683550798135297,0.2968547343676658,15.0,60.0,calm
2025-03-01 10:36:00,MSFT,SELL,84.0,2460.205266087778,2460.560714203686,29.85764173627831,6642.792625751899,1,0.014447904847922091,206657.24235137337,60.0,1.0,-305.736542224804,0.0,3.9116494284519265,3.8662042255141587,0.9360739979364203,0.9306212151832393,0.5199534661284982,1.8175486026061478,0.3021250332721976,15.0,60.0,calm
2025-03-01 10:37:00,NVDA,SELL,97.0,1336.6139115548085,1338.21318690083,155.12970856407446,6797.922334315974,1,0.11965125697067164,129651.54942081643,60.0,1.0,29.85764173627831,0.0,3.0335716719123105,3.7449233156404174,0.9341491841409278,1.0258042946583246,0.5268407265770387,2.216767582076709,0.3066135235590194,15.0,60.0,calm
2025-03-01 10:38:00,NVDA,SELL,106.0,1704.264085849996,1702.916390955526,-142.8556588138331,6655.066675502141,0,0.07907782048913942,180651.9931000996,60.0,1.0,155.12970856407446,1.0,3.1374622829457017,4.518269392869258,0.9213066072672192,1.1013048314644578,0.5307183029586497,1.9156713930274931,0.29835274579239124,15.0,60.0,calm
2025-03-01 10:39:00,NFLX,BUY,96.0,729.7710483144734,728.4118567806627,-130.4823872458328,6524.584288256308,0,0.18624903481005076,70058.02063818945,60.0,1.0,-142.8556588138331,2.0,3.0400369434150387,4.413375947029913,0.8999038461459719,1.0452703688914695,0.5313867972097308,1.9725349897447386,0.30157466423040363,15.0,60.0,calm
2025-03-01 10:40:00,NVDA,SELL,8.0,2396.850392909906,2393.8321830903124,-24.14567855674977,6500.438609699559,0,0.1259239971139038,19174.80314327925,60.0,1.0,-130.4823872458328,3.0,2.24418557613952,1.2974213444625367,0.821826923069732,1.0436517687701614,0.6009142385210029,2.144889316424934,0.3090329902409676,15.0,60.0,calm
2025-03-01 10:41:00,NFLX,SELL,56.0,814.0091944721477,817.3716163513333,188.2956252343938,6688.734234933952,1,0.4130692751402973,45584.51489044027,60.0,1.0,-24.14567855674977,0.0,1.8085510242533802,0.7972665654002687,0.7578846153779838,0.8534143266241071,0.6264151145781354,2.8840628599100553,0.32496214059901096,15.0,60.0,calm
2025-03-01 10:42:00,NVDA,SELL,104.0,54.33594410864858,55.35179521520818,105.64851508219785,6794.38275001615,1,1.8695747781793066,5650.938187299453,60.0,1.0,188.2956252343938,0.0,1.567086727935276,0.2461452366668283,0.7986725663646135,1.0040360964457347,0.5940106937065135,3.2488070304140106,0.32496214059901096,15.0,60.0,calm
2025-03-01 10:43:00,AMZN,BUY,83.0,3271.4793133332914,3270.338552038092,-94.68318750158414,6699.699562514566,0,0.0348698917504904,271532.7830066632,60.0,1.0,105.64851508219785,1.0,1.5760009469931278,0.22227314042051993,0.8270332187782173,0.8687060535026292,0.6034461748312646,3.2202695023571577,0.3364003309477885,15.0,60.0,calm
2025-03-01 10:44:00,NFLX,BUY,198.0,1105.752582190211,1104.5252114564578,-243.01940528306977,6456.680157231496,0,0.11099867669500621,218939.01127366174,60.0,1.0,-94.68318750158414,2.0,1.8212733503171614,0.24873180577692205,0.9102710958297645,0.9392449244058608,0.6107143963901718,2.6465500360345504,0.3188654079011089,15.0,60.0,calm
2025-03-01 10:45:00,TSLA,BUY,44.0,728.3805465077079,726.3177821775892,-90.76163052522452,6365.918526706271,0,0.2831987125419581,32048.744046339147,60.0,1.0,-243.01940528306977,3.0,1.8460824920994823,0.31483182076950833,0.8025964108364786,0.7903855285279459,0.6371386714071967,2.594050314024775,0.312864036233373,15.0,60.0,calm
2025-03-01 10:46:00,GOOG,BUY,188.0,975.1062218319267,975.4204225617073,59.06973719869302,6424.988263904965,1,0.03222220541162172,183319.96970440223,60.0,1.0,-90.76163052522452,0.0,1.6591664500552417,0.3337648041326886,0.8094692630700926,0.7703740126930614,0.6410969630037964,3.6409428315224734,0.312864036233373,15.0,60.0,calm
2025-03-01 10:47:00,AAPL,SELL,103.0,1190.0445567843342,1189.360255525968,-70.48302961172931,6354.505234293236,0,0.05750215439116046,122574.58934878642,60.0,1.0,59.06973719869302,1.0,1.5263987982828673,0.3020671109524445,0.877701192242279,0.8576424674199266,0.5808420960015692,3.090597643850842,0.30829104669157004,15.0,60.0,calm
2025-03-01 10:48:00,NVDA,SELL,112.0,1687.1851712461992,1685.350400889649,-205.4942799335804,6149.010954359655,0,0.10874742072286916,188964.7391795743,60.0,1.0,-70.48302961172931,2.0,1.595883408599564,0.2702551017662052,0.9111635220039827,0.9120280893430887,0.582716626307844,2.3380034550992046,0.303466934224309,15.0,60.0,calm
2025-03-01 10:49:00,MSFT,BUY,169.0,289.2632650141584,287.7197891471424,-260.8474215257063,5888.163532833949,0,0.5335886210560036,48885.49178739276,60.0,1.0,-205.4942799335804,3.0,1.71778568955763,0.3719721994934629,1.0274093722266253,0.9074307874376861,0.5867829626668932,2.203726045309606,0.3587355292609558,15.0,60.0,calm
