timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance,is_win,price_move_pct,notional,time_diff_s,trade_rate_per_min,trades_last_15m,trades_last_60m,prev_pl,loss_streak,win_streak,loss_win_ratio_20,hold_asymmetry_20,size_after_loss_ratio_20,notional_after_loss_ratio_20,qty_volatility_20,pnl_volatility_20,tail_loss_share_50,disposition_score,gambler_score,flag_overtrading,flag_loss_aversion,flag_revenge_trading,flag_disposition,flag_gambler_fallacy,p_calm,p_loss_averse,p_overtrader,p_revenge,pred_state,state_confidence
2025-03-01 09:49:00,,SELL,43.0,733.6101134020945,731.6704493613934,-83.40555375014867,8832.89091107806,0,0.26439985017427786,31545.234876290062,60.0,1.0,15.0,20.0,-20.123834088641612,4.0,0.0,3.2584360008004767,4.902006294030087,0.8065134099524156,0.47732437905077574,0.6934501575308227,5.00604625986943,0.5564282541729147,3.9020062940300866,3.2260536398096624,False,True,False,True,True,0.0,0.6768738935946721,3.752828943929678e-09,0.3231261019756251,loss_averse,0.6768738935946721
2025-03-01 09:50:00,NVDA,SELL,137.0,875.5126007709821,877.123452298211,220.68665923035576,9053.577570308416,1,0.1839895309112065,119945.22630562454,60.0,1.0,15.0,21.0,-83.40555375014867,0.0,1.0,3.059140870692507,2.5295902922570597,0.9162561576249362,0.4897939278658593,0.6478793682818546,6.88935345794199,0.5564282541729147,1.5295902922570597,0.0,False,True,False,True,False,0.13690287950178012,0.8039453671066079,5.461052573386169e-09,0.05915174693055927,loss_averse,0.8039453671066079
2025-03-01 09:51:00,AAPL,BUY,21.0,554.5078366044265,554.9960989311561,10.253508861320938,9063.831079169737,1,0.0880532779696319,11644.664568692957,60.0,1.0,15.0,22.0,220.68665923035576,0.0,2.0,3.1465627053772884,2.2152745428782534,0.7689161554097883,0.23513252143942592,0.675079573851953,6.645231067066005,0.5564282541729147,1.2152745428782534,0.0,False,True,False,True,False,0.16793156367091236,0.7620366008562025,5.3788245946544645e-09,0.07003182909406046,loss_averse,0.7620366008562025
2025-03-01 09:52:00,NVDA,BUY,196.0,3314.80340858423,3315.5492389140577,146.18274464621754,9210.013823815954,1,0.02249998681357588,649701.4680825091,60.0,1.0,15.0,23.0,10.253508861320938,0.0,3.0,2.716405785757562,2.155333202123065,0.6619718309789228,0.18511084510827122,0.6767843556532609,8.299812304188848,0.5564282541729147,1.1553332021230651,0.0,False,True,False,True,False,0.17524182968534024,0.7540444222010269,5.297659553895225e-09,0.07071374181597327,loss_averse,0.7540444222010269
2025-03-01 09:53:00,MSFT,SELL,179.0,208.07245131812203,209.01372218396227,168.4874849854026,9378.501308801357,1,0.45237649668316976,37244.96878594384,60.0,1.0,15.0,24.0,146.18274464621754,0.0,4.0,2.747438264968407,1.4324218701294562,0.6069410815114743,0.19136723493444488,0.6782520097929627,15.789317628994459,0.5564282541729147,0.4324218701294562,0.0,False,True,False,False,False,0.27104294504699855,0.657656245261586,5.2175463719093874e-09,0.07130080347386904,loss_averse,0.657656245261586
2025-03-01 09:54:00,MSFT,BUY,115.0,1157.1786312044608,1155.2844945858976,-217.8257111347625,9160.675597666594,0,0.16368575840274416,133075.542588513,60.0,1.0,15.0,25.0,168.4874849854026,1.0,0.0,2.683108337276229,1.637247876344622,0.601674052185262,0.19817511208258629,0.6541005596923717,9.885936290072008,0.4937676155959588,0.6372478763446221,0.601674052185262,False,True,False,True,False,0.15339339166883362,0.6849663793079679,5.138474049968568e-09,0.16164022288472435,loss_averse,0.6849663793079679
2025-03-01 09:55:00,NVDA,BUY,131.0,1900.4503854409743,1900.5641023226924,14.896911505073604,9130.511715400376,1,0.005983680636402027,248959.00049276763,60.0,1.0,15.0,26.0,-217.8257111347625,0.0,1.0,2.709003586916269,1.7557247764871204,0.6953998733843341,0.3230304400650758,0.6516365191177902,9.673965790475131,0.4937676155959588,0.7557247764871204,0.0,False,True,False,True,False,0.2385820873753574,0.700763299284688,5.06043166964132e-09,0.060654607279522973,loss_averse,0.700763299284688
2025-03-01 09:56:00,AMZN,SELL,195.0,425.596214590279,425.7128986395059,22.75338959925193,9934.168402644464,1,0.027416608801135705,82991.2618451044,60.0,1.0,15.0,27.0,14.896911505073604,0.0,2.0,3.3377615170921464,2.14501378867515,0.6227324262985007,0.3248954959081902,0.6259221056948295,10.126445506549254,0.4937676155959588,1.1450137886751501,0.0,False,True,False,True,False,0.1969626513868735,0.7526685006531636,4.983408392618786e-09,0.05036884197655445,loss_averse,0.7526685006531636
2025-03-01 09:57:00,TSLA,SELL,144.0,580.5344979733109,578.4642987273588,-298.1086914170937,9636.05971122737,0,0.3566022782755708,83596.96770815676,60.0,1.0,15.0,28.0,22.75338959925193,1.0,0.0,3.1035782014902775,2.378323363108288,0.7129629629569354,0.39464353087594295,0.5480999612995745,6.656095722691936,0.42783142917201483,1.3783233631082878,0.7129629629569354,False,True,False,True,False,0.09698356649281165,0.7837764437843625,4.907393460540653e-09,0.1192399838154323,loss_averse,0.7837764437843625
2025-03-01 09:58:00,MSFT,BUY,113.0,2489.3209674934333,2488.050168785547,-143.600253991131,9492.45945723624,0,0.0510500142199504,281293.269326758,60.0,1.0,15.0,29.0,-298.1086914170937,2.0,0.0,3.0976489850956708,2.11892237930931,0.7308146398995092,0.5303794923316563,0.537953962931627,4.784072720524927,0.5846536786734211,1.1189223793093102,1.4616292797990185,False,True,False,True,True,0.035628764044974184,0.7491896462050187,4.832376194822183e-09,0.21518158391763087,loss_averse,0.7491896462050187
2025-03-01 09:59:00,AMZN,BUY,196.0,2725.794396443216,2725.031405565199,-149.5462120913835,9342.913245144857,0,0.027991505119116106,534255.7017028703,60.0,1.0,15.0,30.0,-143.600253991131,3.0,0.0,2.6977182293836255,1.7900786927608832,0.7811501597384194,0.7157877500266321,0.4777990539605507,4.232520965296829,0.5500344409291861,0.7900786927608832,2.3434504792152584,False,True,False,True,True,0.0,0.7015946222868501,4.733053384307548e-09,0.2984053719854119,loss_averse,0.7015946222868501
2025-03-01 10:00:00,NFLX,SELL,67.0,1953.1262881258856,1952.0027601019608,-75.27637760297625,9267.63686754188,0,0.057524596886271644,130859.46130443433,60.0,1.0,15.0,31.0,-149.5462120913835,4.0,0.0,2.2893931970883687,1.6736759240399632,0.7465373961161967,0.7142584756756657,0.49895283364156656,5.552464128034132,0.5341146770579323,0.6736759240399632,2.986149584464787,False,True,False,True,True,0.0,0.6022199020399661,4.659290081155386e-09,0.39778009230629346,loss_averse,0.6022199020399661
2025-03-01 10:01:00,GOOG,SELL,127.0,809.0578836007606,809.3637085950754,38.83977427797652,9266.932219420802,1,0.03780013772973885,102750.3512172966,60.0,1.0,15.0,32.0,-75.27637760297625,0.0,1.0,2.213072044680145,1.6190720860099514,0.8413357956230154,0.7473563102153434,0.43410103371187136,5.791799204273414,0.5341146770579323,0.6190720860099514,0.0,False,True,False,True,False,0.4322282349004296,0.5677717594863655,4.6132048030482834e-09,0.0,loss_averse,0.5677717594863655
2025-03-01 10:02:00,AAPL,BUY,77.0,564.8310055588839,561.1690036901937,-281.9741438891496,8984.958075531653,0,0.6483358442867926,43491.98742803406,60.0,1.0,15.0,33.0,38.83977427797652,1.0,0.0,2.085773927565683,1.9925275444138715,0.8407535563180903,0.7704162220276684,0.43355241201448613,4.450486120806102,0.4818716113978889,0.9925275444138715,0.8407535563180903,False,True,False,True,False,0.3333534212044082,0.566646573807726,4.54207300653702e-09,0.09999999944579269,loss_averse,0.566646573807726
2025-03-01 10:03:00,,BUY,16.0,2215.9158055041444,2216.3489012164214,6.9295313964321394,8991.887606928085,1,0.01954477291966783,35454.65288806631,60.0,1.0,15.0,34.0,-281.9741438891496,0.0,1.0,2.225513484362305,2.0798803698830715,0.7388441843398769,0.6795528323421102,0.4814708467541915,4.184844779578728,0.4818716113978889,1.0798803698830715,0.0,False,True,False,True,False,0.3658105549356613,0.634189439592452,4.4718866742759325e-09,0.0,loss_averse,0.634189439592452
2025-03-01 10:04:00,GOOG,SELL,113.0,741.7310261343895,744.2465154483043,284.25029247237546,9276.13789940046,1,0.33913766921968697,83815.60595318601,60.0,1.0,15.0,35.0,6.9295313964321394,0.0,2.0,2.3425177158197044,1.6050648986369527,0.7805255023123607,0.8615763899513951,0.4774230794163214,3.962127761738843,0.4818716113978889,0.6050648986369527,0.0,False,True,False,True,False,0.38231759178833524,0.6176824028090291,4.40263560293912e-09,0.0,loss_averse,0.6176824028090291
2025-03-01 10:05:00,MSFT,BUY,189.0,659.3948306929841,659.8687561056795,89.57190299942943,9365.70980239989,1,0.07187278253252427,124625.623000974,60.0,1.0,15.0,36.0,284.25029247237546,0.0,3.0,2.287006122059967,1.579327432357899,0.7245337159201971,0.8626603055074082,0.4742181005625128,4.0456978336573615,0.4818716113978889,0.579327432357899,0.0,False,True,False,True,False,0.40795389135214094,0.5920461033135492,4.334309667935453e-09,0.0,loss_averse,0.5920461033135492
2025-03-01 10:06:00,AMZN,BUY,4.0,1591.6105667227048,1593.8324593938316,8.88757068450741,9374.597373084398,1,0.13960027142195777,6366.442266890819,60.0,1.0,15.0,37.0,89.57190299942943,0.0,4.0,1.6168833499429132,1.5891014451969485,0.8191403081847596,1.2507653890585977,0.5486389665783944,9.535535887513376,0.4818716113978889,0.5891014451969485,0.0,False,True,False,True,False,0.6552442105807788,0.32530019762343515,4.266898823323908e-09,0.019455586528887153,calm,0.6552442105807788
2025-03-01 10:07:00,GOOG,BUY,99.0,1240.3950668136172,1241.408900140556,100.36949936693782,9474.966872451336,1,0.08173471130793267,122799.1116145481,60.0,1.0,15.0,38.0,8.88757068450741,0.0,5.0,1.7127733922081916,1.6413373708770682,0.8368368368299259,1.361691216454612,0.5482902106150468,19.94929463085279,0.4818716113978889,0.6413373708770682,0.0,False,True,False,True,False,0.6100629062478619,0.3706210044061774,4.200393101764617e-09,0.019316084145567482,calm,0.6100629062478619
2025-03-01 10:08:00,GOOG,SELL,19.0,980.7312836922372,979.1994333947468,-29.10515565232072,9445.861716799014,0,0.1561947011338005,18633.894390152505,60.0,1.0,15.0,39.0,100.36949936693782,1.0,0.0,1.7248872938799829,1.7609927349217536,0.9215396002878916,1.5934293305555511,0.5931015435689798,18.88064073949735,0.47705520176105165,0.7609927349217536,0.9215396002878916,False,True,False,True,False,0.47133876461062557,0.3914206135317005,4.134782614518756e-09,0.13724061672289117,calm,0.47133876461062557
2025-03-01 10:09:00,AAPL,SELL,37.0,2532.6629630026105,2528.4579588151373,-155.58515493650657,9290.276561862507,0,0.16603094248617384,93708.5296310966,60.0,1.0,15.0,40.0,-29.10515565232072,2.0,0.0,1.8222422972924688,1.6606169771647081,0.9148778682376176,1.6601287392284545,0.5978230598312771,13.395591575529789,0.4528586767587529,0.6606169771647081,1.8297557364752353,False,True,False,True,True,0.34389159178499035,0.41697918042484006,4.070057551515507e-09,0.23912922272011194,loss_averse,0.41697918042484006
2025-03-01 10:10:00,NFLX,BUY,22.0,3403.787697395213,3403.63339736264,-3.394600716601417,9286.881961145906,0,0.00453318615290919,74883.32934269469,60.0,1.0,15.0,41.0,-155.58515493650657,3.0,0.0,1.8570290698073093,1.5509894795853945,0.7871946706073676,1.6117786333828448,0.6546022458591815,6.498172753098915,0.4523580808935704,0.5509894795853945,2.361584011822103,False,True,False,True,True,0.22188220867789588,0.4162768897836742,4.006208181512192e-09,0.36184089653222173,loss_averse,0.4162768897836742
2025-03-01 10:11:00,NVDA,BUY,157.0,2041.203780530036,2041.68011159229,74.78397677388989,9361.665937919795,1,0.023335791692974766,320468.9935432157,60.0,1.0,15.0,42.0,-3.394600716601417,0.0,1.0,1.7316725460723232,1.6331772305963774,0.7958228905531507,1.6068628848209943,0.5970016743892723,7.622784599094612,0.4523580808935704,0.6331772305963774,0.0,False,True,False,True,False,0.5841066781818075,0.3770926473110591,3.943224852385568e-09,0.03880066956390849,calm,0.5841066781818075
2025-03-01 10:12:00,GOOG,BUY,76.0,2563.7556440627977,2563.921910252369,12.63623040740822,9374.302168327204,1,0.006485258841112212,194845.42894877263,60.0,1.0,15.0,43.0,74.78397677388989,0.0,2.0,2.0128702435606862,1.6548773428478376,0.8747474747395225,2.391513037809197,0.6037982882822037,5.5277720823800465,0.4523580808935704,0.6548773428478376,0.0,False,True,False,True,False,0.46601560594179775,0.4924650740668825,3.8810979916099475e-09,0.041519315110221645,loss_averse,0.4924650740668825
2025-03-01 10:13:00,TSLA,BUY,27.0,1073.6385155626608,1078.4690249911584,130.42375456943614,9504.72592289664,1,0.44991953608907326,28988.23992019184,60.0,1.0,15.0,44.0,12.63623040740822,0.0,3.0,2.1105537398403125,1.658257674444341,1.0004200798047636,2.412901069472104,0.6475067876956945,5.073370427670727,0.4523580808935704,0.6582576744443409,0.0,False,True,False,True,False,0.40889607580761006,0.531989183297946,3.819818107006077e-09,0.05911473607462579,loss_averse,0.531989183297946
2025-03-01 10:14:00,GOOG,BUY,176.0,636.9045937800277,638.4406996236515,270.354628477804,9775.080551374444,1,0.2411830372434102,112095.20850528487,60.0,1.0,15.0,45.0,130.42375456943614,0.0,4.0,1.6164691259765003,1.5251889457965537,0.945884222014334,2.4690091142085175,0.6519467034191025,37.11769373243506,0.4523580808935704,0.5251889457965537,0.0,False,True,False,True,False,0.6226084725056573,0.3166128416565944,3.759375787890293e-09,0.06077868107837243,calm,0.6226084725056573
2025-03-01 10:15:00,AMZN,BUY,10.0,652.4472302646138,649.5999899265302,-28.472403380836795,9746.608147993607,0,0.4363939650605241,6524.472302646138,60.0,1.0,15.0,46.0,270.354628477804,1.0,0.0,1.36946059486372,1.6188210253214672,0.9765279007867863,2.5974673570701174,0.7209217974539572,24.27038136399116,0.44820247603272956,0.6188210253214672,0.9765279007867863,False,True,False,True,False,0.5813375702979187,0.23029370690602471,3.6997617068278765e-09,0.1883687180962948,calm,0.5813375702979187
2025-03-01 10:16:00,MSFT,BUY,59.0,1853.9016060863091,1853.980469081861,4.652916737545411,9705.891392602554,1,0.004253893264502111,109380.19475909224,60.0,1.0,15.0,47.0,-28.472403380836795,0.0,1.0,1.39372200470602,1.6453226454535148,1.0390197477869543,2.49104987139477,0.7303540488446031,21.188232815117104,0.44820247603272956,0.6453226454535148,0.0,False,True,False,True,False,0.6539212900746008,0.24353182014598687,3.640966622322017e-09,0.10254688513844569,calm,0.6539212900746008
2025-03-01 10:17:00,NVDA,SELL,153.0,1777.1772328896095,1778.2453875809506,163.427667775185,9869.31906037774,1,0.0601040049114126,271908.11663211026,60.0,1.0,15.0,48.0,4.652916737545411,0.0,2.0,1.0972922183573666,1.5743229859532704,1.0291033344996015,2.0284769711218438,0.731898239870213,8.796578256815815,0.44820247603272956,0.5743229859532704,0.0,False,False,False,True,False,0.7839865257889761,0.11549328494074576,3.5829813829942936e-09,0.10052018468729676,calm,0.7839865257889761
2025-03-01 10:18:00,GOOG,BUY,98.0,1852.223117879178,1854.8186199105555,254.3591990749915,10123.678259452732,1,0.14012901611701886,181517.86555215946,60.0,1.0,15.0,49.0,163.427667775185,0.0,3.0,0.9332295847285091,1.7213485971525608,0.981268011516066,1.7586322550393014,0.735524195708863,4.029777194792015,0.44820247603272956,0.7213485971525608,0.0,False,False,False,True,False,0.8096105050986473,0.09617981251838449,3.525796934222615e-09,0.09420967785717133,calm,0.8096105050986473
2025-03-01 10:19:00,AMZN,BUY,160.0,3181.92589400472,3180.749685631382,-188.19333973398895,9935.484919718743,0,0.0369652975122296,509108.1430407552,60.0,1.0,15.0,50.0,254.3591990749915,1.0,0.0,0.983089875089955,1.7316672184118427,0.7499702628680567,0.9450710583125641,0.7175379643832855,4.343602163653599,0.422545498514214,0.7316672184118427,0.7499702628680567,False,False,False,True,False,0.7154291819275644,0.09755562868556347,3.4694043289901143e-09,0.18701518491746771,calm,0.7154291819275644
2025-03-01 10:20:00,NFLX,SELL,182.0,2774.1187868607176,2772.4092254864045,-311.1401701249888,9624.344749593754,0,0.061625384695480324,504889.6192086506,60.0,1.0,15.0,51.0,-188.19333973398895,2.0,0.0,1.2873877077685898,1.736382557748239,0.9277982633419257,1.3525440622326461,0.7119888643747707,7.46087406839344,0.38926951766449963,0.736382557748239,1.8555965266838514,False,True,False,True,True,0.5020650278935452,0.21313942319978074,3.4137947462871422e-09,0.28479554449287914,calm,0.5020650278935452
2025-03-01 10:21:00,NFLX,BUY,5.0,1270.2472168780394,1266.986020405228,-16.305982364056035,9608.038767229698,0,0.25673714765729616,6351.236084390197,60.0,1.0,15.0,52.0,-311.1401701249888,3.0,0.0,1.0861096627106495,1.6802278771332269,0.7391459497957342,1.247525693557406,0.7883779857345715,8.534053987738263,0.38749891396103014,0.6802278771332269,2.2174378493872027,False,False,False,True,True,0.45950788833450495,0.12514091482320586,3.358959523826808e-09,0.4153511924833295,calm,0.45950788833450495
2025-03-01 10:22:00,MSFT,SELL,55.0,2098.0509759345846,2099.5528104459327,82.60089812414435,9690.63966535384,1,0.07158236518435238,115392.80367640215,60.0,1.0,15.0,53.0,-16.305982364056035,0.0,1.0,0.9167678006872653,1.2597486584087247,0.7112989323767477,1.1381904624471377,0.8025111405573674,3.974690852830101,0.38749891396103014,0.25974865840872474,0.0,False,False,False,False,False,0.8443623856876689,0.0346331543054047,3.3048902197581195e-09,0.12100445570203605,calm,0.8443623856876689
2025-03-01 10:23:00,AAPL,SELL,104.0,2552.7143619678004,2553.7040797910745,102.93065362050402,9793.570318974344,1,0.03877119344095944,265482.29364465125,60.0,1.0,15.0,54.0,82.60089812414435,0.0,2.0,0.8610383197535263,1.2452289540278334,0.7818752908246683,1.1808410263008082,0.7417711934099106,3.536168168123266,0.4012903705864911,0.2452289540278334,0.0,False,False,False,False,False,0.8705943250642577,0.032697193731363094,3.251578738229385e-09,0.09670847695280055,calm,0.8705943250642577
2025-03-01 10:24:00,NFLX,BUY,117.0,3079.81942936782,3080.251200611735,50.51723553807096,9680.7101847446,1,0.014019368791488658,360338.87323603494,60.0,1.0,15.0,55.0,102.93065362050402,0.0,3.0,1.010611493574131,1.5466804512247359,0.779336734685654,1.03263613237626,0.7411025380941371,4.519659315767769,0.4012903705864911,0.5466804512247359,0.0,False,False,False,True,False,0.8264236570325604,0.07713532393572461,3.1990176114424e-09,0.0964410148326973,calm,0.8264236570325604
