timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance,is_win,price_move_pct,notional,time_diff_s,trade_rate_per_min,trades_last_15m,trades_last_60m,prev_pl,loss_streak,win_streak,loss_win_ratio_20,hold_asymmetry_20,size_after_loss_ratio_20,notional_after_loss_ratio_20,qty_volatility_20,pnl_volatility_20,tail_loss_share_50,disposition_score,gambler_score,flag_overtrading,flag_loss_aversion,flag_revenge_trading,flag_disposition,flag_gambler_fallacy
2025-03-01 09:31:50,AMZN,SELL,189.0,3258.682997915589,3255.9888061336333,-509.2022467896559,-33859.75396264604,0,0.08267732036771785,615891.0866060463,10.0,6.0,12.0,12.0,-40.25123845400867,3.0,0.0,1.1440990764950323,0.6903035614943946,1.1714663143896582,0.9516155542725896,0.3535828096172198,20.424256318647895,0.5130604664708885,0.0,3.514398943168975,False,False,True,False,True
2025-03-01 09:32:00,NVDA,SELL,39.0,2510.893440163054,2511.539084395442,25.18012506312789,-23735.580954214005,1,0.025713724925965405,97924.84416635911,10.0,6.0,13.0,13.0,-509.2022467896559,0.0,1.0,1.2971306520790928,0.777966069958913,1.0277410832151037,0.8622779402292373,0.41371003614049956,26.55915333314316,0.5130604664708885,0.0,0.0,False,True,False,False,False
2025-03-01 09:32:10,MSFT,BUY,148.0,745.3585061805961,745.9114988535156,81.84291559207986,-37009.57631577799,1,0.07419150225471897,110313.05891472823,10.0,6.0,14.0,14.0,25.18012506312789,0.0,2.0,1.357933480061959,0.8096591554684963,1.0029465929940842,0.9331774208862327,0.3952841572176494,153.7019697172309,0.5130604664708885,0.0,0.0,False,True,False,False,False
2025-03-01 09:32:20,AMZN,SELL,173.0,2799.8057812221127,2800.8885301628407,187.3155667459309,-21474.231927001914,1,0.03867228748470256,484366.4001514255,10.0,6.0,15.0,15.0,81.84291559207986,0.0,3.0,1.2813733759164887,0.8703303187079113,0.9622758194115354,0.8092896610510204,0.38281091427666203,17.392707448221465,0.5130604664708885,0.0,0.0,False,True,False,False,False
2025-03-01 09:32:30,MSFT,SELL,105.0,3150.0138305090973,3151.704723925612,177.54380873401487,-11504.257830231756,1,0.05367892039512308,330751.4522034552,10.0,6.0,16.0,16.0,187.3155667459309,0.0,4.0,1.235017959518727,0.9107732884990792,0.9864750633906354,0.7817176899384405,0.37764328607266867,8.957099886150408,0.5130604664708885,0.0,0.0,False,True,False,False,False
2025-03-01 09:32:40,TSLA,BUY,38.0,723.2046520763167,723.6587509213642,17.255756111804885,-22825.1144959778,1,0.06278981250233301,27481.776778900035,10.0,6.0,17.0,17.0,177.54380873401487,0.0,5.0,1.3412397775655898,0.9380159169450926,1.0619710619623643,0.8584893739153128,0.42113835177408976,8.77819016589841,0.5130604664708885,0.0,0.0,False,True,False,False,False
2025-03-01 09:32:50,GOOG,SELL,114.0,3004.510967403125,3004.378752825819,-15.072461812890651,6934.059227892057,0,0.004400535685855417,342514.25028395624,10.0,6.0,18.0,18.0,17.255756111804885,1.0,0.0,1.167093203719155,0.8110308592349119,1.0684144818888244,0.82494899740975,0.41072888254474016,9.416847257209836,0.5053853481459616,0.0,1.0684144818888244,False,False,False,False,False
2025-03-01 09:33:00,NFLX,SELL,159.0,693.7480674913985,691.6828780493377,-328.3651212876738,-32840.22381844708,0,0.2976857938539007,110305.94273113237,10.0,6.0,19.0,19.0,-15.072461812890651,2.0,0.0,1.3540215972890235,1.1250127653543478,1.1029427501246736,0.7710803961566371,0.3986244208547136,178.61628899944176,0.38116292271762253,0.1250127653543478,2.205885500249347,False,True,True,False,True
2025-03-01 09:33:10,AMZN,BUY,148.0,2196.459088894533,2195.1961773183343,-186.91091327742288,-14576.910990354125,0,0.057497614345908235,325075.9451563909,10.0,6.0,20.0,20.0,-328.3651212876738,3.0,0.0,1.3719693163931208,1.0713236828997075,1.1175093632866722,0.8396812102357752,0.3866153489444075,23.34328502413225,0.3343792496936458,0.07132368289970747,3.3525280898600167,False,True,True,False,True
2025-03-01 09:33:20,TSLA,SELL,32.0,3111.787733296262,3110.9978827998216,-25.275215886096703,-18703.75984121584,0,0.025382531333639307,99577.20746548039,10.0,6.0,21.0,21.0,-186.91091327742288,4.0,0.0,1.270932040960735,0.9435673135806962,1.0226383686973581,0.7913063569100597,0.4312125975032217,11.569378801361328,0.32891998510445536,0.0,4.0905534747894325,False,True,False,False,True
2025-03-01 09:33:30,NFLX,BUY,98.0,3351.664020660596,3352.093626835334,42.10140512434191,-15342.98192040436,1,0.012817698077414293,328463.07402473845,10.0,6.0,22.0,22.0,-25.275215886096703,0.0,1.0,1.3755305553196835,1.0430530711076977,0.9597156398028459,0.8218871728213533,0.41680042139251994,23.96376569180604,0.32891998510445536,0.04305307110769774,0.0,False,True,False,False,False
2025-03-01 09:33:40,NFLX,BUY,159.0,1890.7358953177472,1892.5302258776185,285.2985590194912,3123.0594785197354,1,0.09490117389286389,300627.0073555218,10.0,6.0,23.0,23.0,42.10140512434191,0.0,2.0,1.3542523605679766,1.0863238111048075,0.9880701754309694,0.8798920549996441,0.3893796976650036,26.681653375656868,0.32891998510445536,0.08632381110480747,0.0,False,True,False,False,False
2025-03-01 09:33:50,MSFT,SELL,71.0,2807.4673120273133,2807.403868696572,-4.504476482638893,-6845.013918698627,0,0.0022598065690587472,199330.17915393924,10.0,6.0,24.0,24.0,285.2985590194912,1.0,0.0,1.118801367499624,0.894866574757516,0.9705882352863321,0.9121664819119036,0.4058151049036359,30.96512837120462,0.539458299509988,0.0,0.9705882352863321,False,False,False,False,False
2025-03-01 09:34:00,AMZN,BUY,93.0,1489.039005250314,1488.487454718136,-51.29419949255384,-8922.109535617852,0,0.03704070412077015,138480.6274882792,10.0,6.0,25.0,25.0,-4.504476482638893,2.0,0.0,1.071628595012811,0.8150145264392951,0.9437975092921368,0.8833774831014816,0.41438615180614213,40.553993327707204,0.5222059517342658,0.0,1.8875950185842736,False,False,False,False,False
2025-03-01 09:34:10,AMZN,BUY,95.0,1723.1522380744052,1725.5038592067378,223.4040075716007,-22134.62221728988,1,0.13647204700608304,163699.4626170685,10.0,6.0,26.0,26.0,-51.29419949255384,0.0,1.0,0.9993149960057909,0.8129198287160267,0.9010132501878331,0.8100590545720732,0.41271819144349464,4046.5886738214795,0.5222059517342658,0.0,0.0,False,False,False,False,False
2025-03-01 09:34:20,NVDA,BUY,174.0,369.5456931661843,370.0404644322836,86.09020030127681,-36829.27928265763,1,0.13388635701822535,64300.95061091607,10.0,6.0,27.0,27.0,223.4040075716007,0.0,2.0,1.000785154666875,0.7406226325734664,0.856931060038125,0.8651576526199151,0.41132041047814033,3534.764168799188,0.5222059517342658,0.0,0.0,False,False,False,False,False
2025-03-01 09:34:30,GOOG,SELL,114.0,2670.204515688804,2668.461940874869,-198.6535287886281,2826.0890076216656,0,0.06525997554478384,304403.31478852365,10.0,6.0,28.0,28.0,86.09020030127681,1.0,0.0,1.0301017339801783,0.7755617166680825,0.9080911233235813,0.9676132645219901,0.40546062981734377,93.09239073578394,0.46465541771513263,0.0,0.9080911233235813,False,False,False,False,False
2025-03-01 09:34:40,AAPL,SELL,3.0,1820.4822099523224,1817.5059997567123,-8.928630586830195,-7494.225050981488,0,0.1634847173643282,5461.446629856967,10.0,6.0,29.0,29.0,-198.6535287886281,2.0,0.0,1.091764555704706,1.2935725994969323,0.7831893165688674,0.9373950411529225,0.4833996928860002,9.992183984264432,0.46236517648585407,0.29357259949693226,1.5663786331377347,False,False,False,False,False
2025-03-01 09:34:50,NVDA,SELL,,1684.8150960030416,1688.4098866006912,585.9508674168742,-33578.274703759926,1,0.21336410186349086,,10.0,6.0,30.0,30.0,-8.928630586830195,0.0,1.0,0.7993408016583758,0.893480135562767,0.8187043795553209,0.8650216512505069,0.49236056420810925,13.349160980870222,0.46236517648585407,0.0,0.0,False,False,False,False,False
2025-03-01 09:35:00,AAPL,,33.0,2497.170107627748,2495.023498840248,-70.83808998748827,536.1965183562006,0,0.08596165639426409,82406.6135517157,10.0,6.0,31.0,31.0,585.9508674168742,1.0,0.0,0.8172071284568002,0.9706587801151477,0.8424367680271804,0.9322570066322226,0.5402327369376304,14.686171344594891,0.4449648299706685,0.0,0.8424367680271804,False,False,False,False,False
2025-03-01 09:35:10,AMZN,SELL,28.0,3061.6124883965003,3063.40614676388,50.222434286626594,-17836.009517523424,1,0.05858541452182123,85725.149675102,10.0,6.0,32.0,32.0,-70.83808998748827,0.0,1.0,0.6171728302201489,0.9979190419885111,0.6839877964706664,0.6700381892024109,0.5741149085626273,4.44237244843286,0.4449648299706685,0.0,0.0,False,False,False,False,False
2025-03-01 09:35:20,MSFT,SELL,76.0,1017.82457034806,1013.9347663876646,-295.6251009900502,-15731.091737005629,0,0.38216840835954674,77354.66734645255,10.0,6.0,33.0,33.0,50.222434286626594,1.0,0.0,0.6824699604692438,1.274952925018071,0.7485477178354905,0.7436301487871919,0.547463667051654,7.546674520340951,0.38456724969282907,0.2749529250180709,0.7485477178354905,False,False,False,False,False
2025-03-01 09:35:30,GOOG,BUY,103.0,3447.609732068359,3444.4673605288813,-323.66426856619364,-2938.5100234939964,0,0.09114638209329634,355103.802403041,10.0,6.0,34.0,34.0,-295.6251009900502,2.0,0.0,0.7459867965769601,1.231882442403695,0.7978555660599382,0.8091087504689729,0.546832599953128,30.38067808589287,0.33481106139805045,0.23188244240369493,1.5957111321198765,False,False,False,False,False
2025-03-01 09:35:40,GOOG,BUY,60.0,1837.1561906971156,1837.0284831151675,-7.662454916880961,-5420.915179329017,0,0.00695137313825709,110229.37144182694,10.0,6.0,35.0,35.0,-323.66426856619364,3.0,0.0,0.688888217717979,1.060444969666405,0.8338235294032755,0.8963315559381401,0.5501651321451193,89.01987272036146,0.3337886644015001,0.06044496966640489,2.5014705882098265,False,False,False,False,True
2025-03-01 09:35:50,MSFT,BUY,,1502.426277628026,1504.2382544516386,157.64198365430207,829.6225968813778,1,0.12060337672422385,,10.0,6.0,36.0,36.0,-7.662454916880961,0.0,1.0,0.6983567689516182,0.9752901810281264,0.8410783055112598,0.9851824526685217,0.5699296571119142,63.04117827359308,0.3337886644015001,0.0,0.0,False,False,False,False,False
2025-03-01 09:36:00,GOOG,SELL,144.0,675.6514150274667,674.8303304316361,-118.23618179960611,-22363.34337207437,0,0.1215248836259751,97293.8037639552,10.0,6.0,37.0,37.0,157.64198365430207,1.0,0.0,0.6153598212344099,0.9368307580780786,0.7403389830441551,0.9383386018334483,0.5335352906869857,21.37656529522524,0.3187684027540648,0.0,0.7403389830441551,False,False,False,False,False
2025-03-01 09:36:10,AAPL,BUY,141.0,1158.692431889675,1159.8745090826744,166.67288421292756,-5197.23586113975,1,0.10201820262782364,163375.63289644418,10.0,6.0,38.0,38.0,-118.23618179960611,0.0,1.0,0.6760886816214893,1.020925783917858,0.7923593915739875,1.0658652599500222,0.5356013399649401,196.60325599885536,0.3187684027540648,0.020925783917858043,0.0,False,False,False,False,False
2025-03-01 09:36:20,AMZN,SELL,190.0,3386.5375087330585,3389.2180988862187,509.31212910044,-1998.788395475356,1,0.07915430277228075,643442.1266592811,10.0,6.0,39.0,39.0,166.67288421292756,0.0,2.0,0.5016189929362852,0.892861002125107,0.6668054110246259,0.802728101981266,0.5534888189241383,5.77949944759725,0.3187684027540648,0.0,0.0,False,False,False,False,False
2025-03-01 09:36:30,NFLX,SELL,145.0,1870.9794929907275,1870.5256263268964,-65.81066625548374,-28494.59205624445,0,0.024258238293430427,271292.0264836555,10.0,6.0,40.0,40.0,509.31212910044,1.0,0.0,0.4545870091014856,0.8642880073172764,0.5904159131959189,0.7106840571800903,0.5528074284649294,4.932570171474229,0.3109793725469973,0.0,0.5904159131959189,False,False,False,False,False
2025-03-01 09:36:40,NVDA,SELL,86.0,1031.6096723971452,1030.999588589791,-52.4672074324576,3899.110056433674,0,0.059139015819415365,88718.43182615448,10.0,6.0,41.0,41.0,-65.81066625548374,2.0,0.0,0.4651476259317119,0.8933055151796357,0.6392405063239122,0.7053623036606028,0.5123232065673289,5.091701327217908,0.42291372161966023,0.0,1.2784810126478243,False,False,False,False,False
2025-03-01 09:36:50,MSFT,BUY,66.0,2663.643467259016,2664.780086660473,75.01688049617587,-21536.303342191004,1,0.04267160434299435,175800.46883909503,10.0,6.0,42.0,42.0,-52.4672074324576,0.0,1.0,0.45799185660387076,0.8661385207391948,0.6103074140999161,0.630544222559587,0.5280620656980539,4.915724785217719,0.42291372161966023,0.0,0.0,False,False,False,False,False
2025-03-01 09:37:00,AMZN,SELL,137.0,3030.604766385105,3031.1416222130765,73.54924843203617,-22095.15884865636,1,0.017714478440938517,415192.8529947594,10.0,6.0,43.0,43.0,75.01688049617587,0.0,2.0,0.5082960425526278,0.9400540492045137,0.6226937269320993,0.5970229799679914,0.5219264496171498,6.157139437314589,0.42291372161966023,0.0,0.0,False,False,False,False,False
2025-03-01 09:37:10,NFLX,BUY,149.0,1189.387768359012,1190.0520362495763,98.9759156941236,4053.782007731597,1,0.05584956464453025,177218.77748549278,10.0,6.0,44.0,44.0,73.54924843203617,0.0,3.0,0.5886909470443714,1.079781674730047,0.5808950086013528,0.6032121980006562,0.5085997060857153,5.397593065924971,0.42291372161966023,0.07978167473004705,0.0,False,False,False,False,False
2025-03-01 09:37:20,AAPL,BUY,150.0,1484.2359596026208,1484.7763807141632,81.06316673136007,5472.326431413189,1,0.03641072755619834,222635.3939403931,10.0,6.0,45.0,45.0,98.9759156941236,0.0,4.0,0.6620991457275133,1.226102586198856,0.554496951215286,0.6092623714513798,0.5041392861294416,4.638707294605876,0.42291372161966023,0.22610258619885593,0.0,False,False,False,False,False
2025-03-01 09:37:30,NVDA,BUY,12.0,281.2446206481775,280.051812586428,-14.313696740993691,2256.6729724550896,0,0.42411764498684384,3374.93544777813,10.0,6.0,46.0,46.0,81.06316673136007,1.0,0.0,0.6135327449794926,1.6553313808477754,0.5780103582170364,0.6557830440265412,0.5706630244160065,6.0566793765768185,0.4207205206763193,0.6553313808477754,0.5780103582170364,False,False,False,True,False
2025-03-01 09:37:40,AAPL,SELL,181.0,3059.842393296753,3062.0456522487666,398.7898703144588,-3517.269071921177,1,0.07200563521963026,553831.4731867122,10.0,6.0,47.0,47.0,-14.313696740993691,0.0,1.0,0.5262162101764443,1.7836329813962104,0.7260869565154253,0.8379652489252787,0.5738857673005203,4.512564527071692,0.4207205206763193,0.7836329813962104,0.0,False,False,False,True,False
2025-03-01 09:37:50,GOOG,SELL,105.0,2080.7012793579206,2081.523033535317,86.28418862663693,-2614.845754927803,1,0.039494096800369666,218473.63433258166,10.0,6.0,48.0,48.0,398.7898703144588,0.0,2.0,0.5125223712256135,1.9820428876743619,0.731814198065453,0.8705665893383118,0.5759451487111021,3.429934888068212,0.4207205206763193,0.9820428876743619,0.0,False,False,False,True,False
2025-03-01 09:38:00,NVDA,SELL,180.0,2193.606177831796,2190.751841109857,-513.7806099488625,-15057.06773511396,0,0.1301207459562574,394849.11200972326,10.0,6.0,49.0,49.0,86.28418862663693,1.0,0.0,0.7827421342978077,1.933374104367136,0.7910673731955323,0.9251506384074695,0.5014131426955577,6.372762500174634,0.41276614178633464,0.933374104367136,0.7910673731955323,False,False,False,True,False
2025-03-01 09:38:10,AAPL,SELL,29.0,1067.946003812661,1066.9905020109193,-27.70955225051148,-8986.832218731808,0,0.08947098433157248,30970.43411056717,10.0,6.0,50.0,50.0,-513.7806099488625,2.0,0.0,0.8778100938852731,2.265560507484972,0.7223694171022361,0.8258631718488548,0.5366179613376288,22.00457706502089,0.40930188463331657,1.265560507484972,1.4447388342044722,False,False,False,True,False
2025-03-01 09:38:20,MSFT,SELL,85.0,1803.450782497201,1803.506346932015,4.7229769591479,-23501.440536969792,1,0.0030810064434910562,153293.3165122621,10.0,6.0,51.0,51.0,-27.70955225051148,0.0,1.0,1.0190402724239584,2.588015037902621,0.6720151828795305,0.7567373444160947,0.5000140106277147,16.073063357228627,0.40930188463331657,1.588015037902621,0.0,False,False,False,True,False
2025-03-01 09:38:30,TSLA,SELL,16.0,3055.410752676578,3057.5475172134093,34.18823258930206,-6242.76061976468,1,0.06993378991544254,48886.572042825246,10.0,6.0,52.0,52.0,4.7229769591479,0.0,2.0,1.0287303020259158,2.5420484159520704,0.7918903374166328,0.8727847846403282,0.5126387945668792,17.03057768365647,0.42605809627175945,1.5420484159520704,0.0,False,False,False,True,False
2025-03-01 09:38:40,MSFT,BUY,5.0,2479.066495008549,2480.2629069544587,5.982059729549292,-15773.50810842323,1,0.04826058309925446,12395.332475042744,10.0,6.0,53.0,53.0,34.18823258930206,0.0,3.0,0.9960214031852933,2.0665007499798222,0.837489862117427,0.8954172333816092,0.5740584208849444,7.578199634612656,0.42916192790552027,1.0665007499798222,0.0,False,False,False,True,False
2025-03-01 09:38:50,TSLA,BUY,92.0,,2069.5023590934265,-110.54754642678016,-22152.573891131164,0,,,10.0,6.0,54.0,54.0,5.982059729549292,1.0,0.0,0.8071104170374078,2.1343409630928036,0.8383827493185526,0.8005762542384414,0.5779096403038815,5.167074731564978,0.4146060393009082,1.1343409630928036,0.8383827493185526,False,False,False,True,False
2025-03-01 09:39:00,MSFT,BUY,11.0,3291.712728921741,3294.1166109820088,26.44270266295007,-36738.07518578912,1,0.07302830648452234,36208.84001813915,10.0,6.0,55.0,55.0,-110.54754642678016,0.0,1.0,0.9756248876739937,2.418625995384443,0.7749865229040324,0.754142943182347,0.6219396725711817,4.944394064717396,0.4146060393009082,1.418625995384443,0.0,False,False,False,True,False
2025-03-01 09:39:10,AAPL,BUY,156.0,3366.8107823371115,3363.0966469978725,-579.4051129212785,-15236.71581138363,0,0.11031612939826842,525222.4820445894,10.0,6.0,56.0,56.0,26.44270266295007,1.0,0.0,1.4243468908752661,2.570126491118475,0.7511334040640153,0.6801067517758816,0.601055660639739,61.58380986749176,0.41742339028447084,1.570126491118475,0.7511334040640153,False,True,False,True,False
2025-03-01 09:39:20,AMZN,BUY,195.0,795.2995871270961,795.9148154701323,119.96952689207431,-15868.072494274053,1,0.07735806141405502,155083.41948978373,10.0,6.0,57.0,57.0,-579.4051129212785,0.0,1.0,1.506991234701245,2.530635490593387,0.8908002991692673,0.636301886758956,0.6120071252185456,15.268506567111576,0.41742339028447084,1.530635490593387,0.0,False,True,False,True,False
2025-03-01 09:39:30,TSLA,SELL,148.0,596.2511210816532,595.6123614610624,-94.53642384743898,-25355.43549436593,0,0.10712929468895005,88245.16592008468,10.0,6.0,58.0,58.0,119.96952689207431,1.0,0.0,1.4448000430286754,2.633059679023799,0.8166426166354677,0.6774385710917352,0.6119965666792199,86.29053767986066,0.42423193850008234,1.6330596790237988,0.8166426166354677,False,True,False,True,False
2025-03-01 09:39:40,AAPL,BUY,152.0,624.9537313016212,627.0060995545425,311.9599744440329,-13566.07065617146,1,0.3284032321310281,94992.96715784643,10.0,6.0,59.0,59.0,-94.53642384743898,0.0,1.0,1.6613120895124422,1.8736534331664985,0.932432432423792,0.7453304861191065,0.6038346649990131,31.33370065254724,0.42423193850008234,0.8736534331664985,0.0,False,True,False,True,False
2025-03-01 09:39:50,NVDA,SELL,94.0,1400.89471140321,1399.342285317413,-145.92805206493222,2962.095428213468,0,0.11081675683114336,131684.10287190173,10.0,6.0,60.0,60.0,311.9599744440329,1.0,0.0,1.752565788120277,2.0453545742855885,0.970659163977775,0.7918209907895482,0.6123107408375098,20.177840350564914,0.4229071418174702,1.0453545742855885,0.970659163977775,False,True,False,True,False
2025-03-01 09:40:00,MSFT,SELL,176.0,2131.1058477302104,2127.2460696017997,-679.320950600355,-6786.908634514617,0,0.18111620933891195,375074.629200517,10.0,6.0,61.0,61.0,-145.92805206493222,2.0,0.0,2.46655217162869,2.287313698258772,1.0791800642982714,0.9677407379156896,0.6048309861685774,6.342731201741043,0.40029032847914303,1.2873136982587718,2.158360128596543,False,True,False,True,True
2025-03-01 09:40:10,AMZN,BUY,72.0,1988.517892738984,1990.185673824488,120.08023815630258,-3779.7966324505214,1,0.08387055965616358,143173.28827720686,10.0,6.0,62.0,62.0,-679.320950600355,0.0,1.0,2.3849439032226893,2.183233856814916,1.0864147909863047,0.9476965921751225,0.6014024055463332,6.72882981377485,0.45230270725889815,1.1832338568149159,0.0,False,True,False,True,False
2025-03-01 09:40:20,MSFT,BUY,74.0,116.1421432006641,113.51333361964184,-194.53190899564672,-23029.844050888845,0,2.2634415971278434,8594.518596849142,10.0,6.0,63.0,63.0,120.08023815630258,1.0,0.0,2.2387480235811217,5.292048320753798,1.1443691786505228,1.1580788032592517,0.6196868745307781,5.0587506512870295,0.4309122064147311,4.292048320753798,1.1443691786505228,False,True,False,True,False
2025-03-01 09:40:30,TSLA,SELL,,1966.9008581309552,1966.889962891956,-1.721447761834952,-36790.5034833625,0,0.0005539292412292916,,10.0,6.0,64.0,64.0,-194.53190899564672,2.0,0.0,1.985564675089304,4.564257294526058,1.2004602713050339,1.1655770227404716,0.6426546100384732,4.589155195453659,0.43073194538466103,3.564257294526058,2.4009205426100677,False,True,True,True,True
2025-03-01 09:40:40,MSFT,BUY,79.0,3000.6326906160416,2999.447101617332,-93.6615308980936,-35085.68765147635,0,0.039511300480625955,237049.98255866728,10.0,6.0,65.0,65.0,-1.721447761834952,3.0,0.0,1.8124993701180572,3.9109846026721975,1.2345679012205704,1.2430301117878035,0.6580907516807822,3.965017730274255,0.42114647077243456,2.9109846026721975,3.703703703661711,False,True,True,True,True
2025-03-01 09:40:50,MSFT,BUY,98.0,3409.048195838108,3409.115604370768,6.606036200681047,1007.5831842437764,1,0.0019773417325776076,334086.7231921346,10.0,6.0,66.0,66.0,-93.6615308980936,0.0,1.0,2.1893153694728804,4.225439544961725,1.115172413781567,1.1838911817380788,0.5954342089727378,4.031480511144999,0.42114647077243456,3.2254395449617252,0.0,False,True,False,True,False
2025-03-01 09:41:00,NVDA,SELL,,1252.348626128099,1249.9365074519644,-337.69661465885747,607.0346083436889,0,0.19260760349059874,,10.0,6.0,67.0,67.0,6.606036200681047,1.0,0.0,3.1743676130505385,4.001307058115867,1.0310344827479547,0.970775196209546,0.6081141239746972,2.424492494111666,0.38986506150073,3.0013070581158674,1.0310344827479547,False,True,False,True,False
2025-03-01 09:41:10,AMZN,BUY,101.0,2861.580784545158,2863.969160016461,241.2259226015908,-37676.86976520269,1,0.08346349976213135,289019.659239061,10.0,6.0,68.0,68.0,-337.69661465885747,0.0,1.0,2.6097961840079718,3.7726347401433022,1.04366013070804,1.069750872131858,0.6092948417231556,2.7098512029519513,0.39116184392208947,2.7726347401433022,0.0,False,True,False,True,False
2025-03-01 09:41:20,NVDA,SELL,128.0,461.8646578822296,460.9087639393302,-122.35442469111877,-11509.07675791499,0,0.20696408062058194,59118.67620892539,10.0,6.0,69.0,69.0,241.2259226015908,1.0,0.0,2.2421814036059167,3.862524424996216,1.119775596060367,1.4806062409217622,0.5960009255635945,3.1555615404279584,0.40979224083242927,2.862524424996216,1.119775596060367,False,True,False,True,False
